id	name	followers	popularity
6FqXAd1hQl7vVdIQ3hhtgc	D. Savage	401457	59
06HL4z0CvFAxyc27GXpf02	Taylor Swift	61544291	100
2uRjuSX3CCVJO0KBA518XG	L.S. Dunes	31952	42
64tNsm6TnZe2zpcMVMOoHL	Alice In Chains	4192083	70
1zNqDE7qDGCsyzJwohVaoX	Anne-Marie	10175705	76
0kdCOThNPqujCtumv0fG96	Dre Cannon Music	189	29
47mIJdHORyRerp4os813jD	League of Legends	1514585	78
6eUKZXaKkcviH0Ku9w2n3V	Ed Sheeran	104542644	89
6DgP9otnZw5z6daOntINxp	Joel Corry	307261	74
6KImCVD70vtIoJWnq6nGn3	Harry Styles	24160808	89
3L8FZaw2Rg1oUw3vB4gUME	Bazanji	236158	59
2wY79sveU1sp5g7SokKOiI	Sam Smith	20634036	87
3Xt3RrJMFv5SZkCfUE8C1J	Kim Petras	819987	82
5f7VJjfbwm532GiveGC0ZK	Lil Baby	12002720	89
3TVXtAsR1Inumwj472S9r4	Drake	68444543	96
1URnnhqYAYcrqrcwql10ft	21 Savage	11937369	90
7cwYKm54nTTbnm0UnH0xBe	Baby Storme	43560	34
0NwTAtq8aQEly8SEPqFokX	Alex Cain	40	19
1Cs0zKBU1kc0i8ypK3B9ai	David Guetta	24942317	88
64M6ah0SkkRsnPGtGiRAbb	Bebe Rexha	7675692	83
1uNFoZAHBGtllmzznpCI3s	Justin Bieber	67119612	89
1p6CdzJRoicjRcSdWoB9Qc	Mitchell Tenpenny	355792	65
6clbbhnIqpHnqxwtOWcilg	Little River Band	995226	56
6O74knDqdv3XaWtkII7Xjp	Boyz II Men	2603746	64
56oDRnqbIiwx4mymNEv7dS	Lizzo	5129854	78
1l528yNr0Jpv2dqg4r06kI	Battz	6186	33
02da1vDJ2hWqfK7aJL6SJm	Soul Asylum	531759	54
3tJoFztHeIJkJWMrx0td2f	Moneybagg Yo	3247084	76
3Bd1OhtszKkeWwN1pIQxyP	Cartier Camo	207	19
0hCNtLu0JehylgoiP8L4Gh	Nicki Minaj	26458928	85
23zg3TcAtWQy7J6upgbUnj	Usher	10079671	77
57vWImR43h4CaDao012Ofp	Steve Lacy	2418931	84
4bthk9UfsYUYdcFyqxmSUU	Tears For Fears	2582745	72
5Pwc4xIPtQLFEnJriah9YJ	OneRepublic	14460119	83
53SJovBw6wYRNkrqfccLLh	Zazenkai	6845	37
3Xp2zhqhMeT9j9bNIeyZWU	Angel Ruediger	1461	34
3Nrfpe0tUJi4K4DXYWgMUX	BTS	56854379	90
7qmpXeNz2ojlMl2EEfkeLs	Nicky Youre	76428	72
38PzLQE4GW8o7A18oGhi0x	dazy	6134	72
42IAg1RgfyE8c66KZcSlSR	saturn	31372	39
4EPJlUEBy49EX1wuFOvtjK	Becky Hill	555019	76
7nDsS0l5ZAzMedVRKPP8F1	Ella Henderson	1456359	73
329e4yvIujISKGKz1BZZbO	Farruko	14228407	83
6FFSTXo40QrNA2tpT1xbq0	Fother Muckers	73457	43
1RyvyyTE3xzB2ZywiAwp0i	Future	12384338	87
687cZJR45JO7jhk1LHIbgq	Tems	825474	75
3WrFJ7ztbogyGnTHbHJFl2	The Beatles	23857908	82
0eDvMgVFoNV3TpwtrVCoTj	Pop Smoke	11376637	82
4pnp4w9g30yLfVIAFnZMRd	ACRAZE	77798	68
1c70yCa8sRgIiQxl3HOEFo	Cherish	553226	67
5aIqB5nVVvmFsvSdExz408	Johann Sebastian Bach	3750449	75
3iamDPaou6RYgX0C43Qm6j	Karl Richter	7946	46
2tIP7SsRs7vjIcLrU85W8J	The Kid LAROI	4064879	80
6M2wZ9GZgrQXHCFfjv46we	Dua Lipa	37017969	87
4nDoRrQiYLoBzwC5BhVJzF	Camila Cabello	28421105	80
246dkjvS1zLTtiykXe5h60	Post Malone	38640581	87
757aE44tKEUQEqRuT6GnEB	Roddy Ricch	8533606	79
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	44096514	86
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	2248134	77
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	741838	72
2VSHKHBTiXWplO8lxcnUC9	GAYLE	535846	69
6vWDO969PvNqNYHIOW5v0m	Beyoncé	32567982	86
4O15NlyKLIASxsJ0PrXPfz	Lil Uzi Vert	13967565	84
0QHgL1lAIqAw0HtD7YldmP	DJ Khaled	8603351	78
0Njy6yR9LykNKYg9yE23QN	Nardo Wick	473782	73
6VuMaDnrHyPL1p4EHjYLi7	Charlie Puth	18123203	83
6HaGTQPmzraVmaVxvz6EUc	Jung Kook	4414052	74
46pWGuE3dSwY3bMMXGBvVS	Rema	1321085	78
0C8ZW7ezQVs4URX5aX7Kqx	Selena Gomez	38221181	83
64KEffDW9EtZ1y2vBYgq8T	Marshmello	34483650	82
4MCBfE4596Uoi2O4DtmEMz	Juice WRLD	26276273	88
04gDigrS5kc9YWfZHwBETP	Maroon 5	38445666	84
5cj0lLjcoR7YOSnhnX0Po5	Doja Cat	22733250	86
1HY2Jd0NmPuamShAr6KMms	Lady Gaga	23669755	84
7IEs29neldWttflhIzGhCX	Space Cowboy	10547	40
2qAwMsiIjTzlmfAkXKvhVA	Armani White	185427	70
6jJ0s89eD6GaHleKKya26X	Katy Perry	23274492	83
1Xyo4u8uXC1ZmMpatF05PJ	The Weeknd	51962229	93
0VRj0yCOv2FXJNP47XQnx5	Quavo	6025393	80
3EW0kQ1skZiK1NHg3Spt9J	Takeoff	1334338	75
13y7CgLHjMVRMDqxdx0Xdo	Gucci Mane	4520527	76
2o5jDhtHVPhrJdv3cEQ99Z	Tiësto	6570431	81
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	5681725	79
7ltDVBr6mKbRvohxheJ9h1	ROSALÍA	6204738	84
4yvcSjfu4PC0CYQyLy4wSq	Glass Animals	3435843	77
2YZyLoL8N0Wb9xBt1NhZWg	Kendrick Lamar	21867402	87
7nqOGRxlXj7N2JYbgNEjYH	SEVENTEEN	7801081	78
2vpoxyiyc1CGcGI7cfCDJK	Jung Kook	5	6
2YOYua8FpudSEiB9s88IgQ	Yung Gravy	1502906	74
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	39726187	83
77kULmXAQ6vWer7IIHdGzI	Jordan Davis	734637	71
0BvkDsjIUla7X0k6CSWh1I	Luke Bryan	7726516	75
5H4yInM5zmHqpKIoMNAx4r	Central Cee	1823659	80
3PhoLpVuITZKcymswpck5b	Elton John	10324050	83
6n28c9qs9hNGriNa72b26u	PNAU	191094	73
46xBNx0j6cwY6sD9LgMTm1	Rosa Linn	132437	76
2hlmm7s2ICUX0LVIhVFlZQ	Gunna	4677663	83
4exLIFE8sISLr28sqG1qNX	Travis Barker	394810	69
26dSoYclwsYLMAKD3tpOr4	Britney Spears	11470355	80
43BxCL6t4c73BQnIJtry5v	James Hype	190882	73
45ruzGUmIr8WLjLOPJ9mGU	Miggy Dela Rosa	2537	72
7wlFDEWiM5OoIAt8RSli8b	YoungBoy Never Broke Again	9857626	83
45TgXXqMDdF8BkjA83OM7z	Rod Wave	3831329	77
1aSxMhuvixZ8h9dK9jIDwL	Kate Bush	1517207	74
5WUlDfRSoLAfcVSX1WnrxN	Sia	24752406	82
2TcGJdSOiOvITBzhvfX8XB	Shouse	98415	69
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	21695800	83
1z4g3DjTBBZKhvAroFlhOM	Red Velvet	7704309	70
5rGrDvrLOV2VV8SCFVGWlj	Imanbek	165919	75
0Upxnyh9nIUNSOmNE8WF4R	BYOR	15361	69
3sgFRtyBnxXD5ESfmbK4dl	LMFAO	4093318	65
7sfl4Xt5KmfyDs2T3SVSMK	Lil Jon	1347168	71
0Y5tJX1MQlPlqiwlOH1tJY	Travis Scott	21283824	87
181bsRPaVXVlUKXrxwZfHK	Megan Thee Stallion	7192207	79
0L8ExT028jH3ddEcZwqJJ5	Red Hot Chili Peppers	18616943	81
6lOaHNmL3l3hKDGNf0egfs	Peezy	101298	59
25uiPmTg16RbhZWAqwLBy5	Charli XCX	2698634	75
2dIgFjalVxs4ThymZ67YCE	Stray Kids	9407310	81
2LIk90788K0zvyj2JJVwkJ	Jack Harlow	2649299	81
3qm84nBOXUEQ2vnTfUTTFC	Guns N' Roses	26365394	79
46SHBwWsqBkxI7EeeBEQG7	Kodak Black	8637010	81
0LoKOKvHs0mdc9O9cOZZDA	Deep Sly	33	25
4oLeXFyACqeem2VImYeBFe	Fred again..	365480	74
4uClxFda8FlqQEMNkL7HH3	JZAC	40979	45
7IfMzV4QKQb8HgncsQVdQg	al1sx	1	4
2TBTW8VyChJMjaSXgIbcdb	Bigg Bleet	17	3
5ALcXwMBh6MxbInMWmHElC	Nobu Woods	6184	38
4tITXlzlKxNZu8AMSFVqCa	EBK BCKDOE	10564	46
137W8MRPWKqSmrBGDBFSop	Wiz Khalifa	10768534	81
6awzBEyEEwWHOjLox1DkLr	Girl Talk	195765	49
3gkNs5LQs06WQIqCiabIYt	Lofi Temple	11359	22
6AuqJItfPeHmDlmS9wGwuI	S6LTY	8900	27
40ZNYROS4zLfyyBSs2PGe2	Zach Bryan	765202	80
40QZhjml17oLaOYDJhCyAp	Jerz	10	9
07YUOmWljBTXwIseAUd9TW	Sebastian Yatra	20256084	80
7iK8PXO48WeuP03g8YR51W	Myke Towers	9798630	84
6Eln20liQVihYHqeR1zsEe	a.n.a.m.o.l.y	18	4
1Ix47lCANCUlqXfAa8p0ds	Irca	19	12
3bE5cfwkgfOHzWKjpkT0pu	Alpie	53	16
5mlPiCqcoz6pDrRj90xbJ2	VNM	63387	43
1T4HxOYolAEb5PadIVKdWZ	Gibbs	105614	68
1jGFwoIhmjGm0VMXTsi3dN	Dopehouse	1022	56
3uEpyrmz5CRqpDNFCCQwsy	TegroPay	1	2
0xX3oMVBa3dZ8R0CYCPhrd	Mainetoowavy!	2374	30
5iQ35aViY6b5ILF0cTDz0h	TheLisorML	82	26
6VhMRqAyMakG5oTH7QXUj2	Mudbrudda Bo	122	8
1kz87VY2J1QkOPxgig3rcY	Vonte*	5850	39
1Vvvx45Apu6dQqwuZQxtgW	Kidz Bop Kids	889085	67
6wbEgVlGqWb4I9tbMluu5Q	MONATIK	556115	48
09K3a0notqoP1MFnyBfRAb	Fargo	184	15
4y5IK8VBswkl40ltpHI5o9	Almighty Suspect	49069	34
2Bb57H1EnnHxtpSyOAJF8l	Frostydasnowmann	116253	51
1GVenmuuAtusi17LY6FvgI	Skilla Baby	15507	44
5Yiut7B5Ec52AjszgCO3jY	Petit Voyou	14223	41
4AA8eXtzqh5ykxtafLaPOi	What So Not	296624	56
0bdfiayQAKewqEvaU6rXCv	MØ	1392483	68
3MN2N9m3oekgxhqCuTdv5E	Project Poppa	3723	27
31W5EY0aAly4Qieq6OFu6I	A Boogie Wit da Hoodie	6840488	80
5rW0za70aWRnA8O2rvFiRp	Ella Bands	181	26
2KDTINgANslhPVBfLpNlz0	SACAR aka Lil Buddha	8935	28
4kYSro6naA4h99UJvo89HB	Cardi B	20603673	80
5K4W6rqBFWDnAN6FQUkS6x	Kanye West	18592658	90
3hcs9uc56yIGFCSy9leWe7	Lil Durk	4717209	81
5uvOG0MwnD2ANrxNBUPtNr	1.Cuz	113609	58
0AGwS4zwXlgeTJsee7q3cW	SO-SO	37781	32
5gPr1P9lwFGlprkyiK7mLm	Jack Dawkins	7823	25
6aJqDx4kWbZxfwJzX8knLC	n8atnight	30	14
0XFCcVzqZfMSSdBQdf85NG	Reso Bankroll	0	1
5QdEbQJ3ylBnc3gsIASAT5	G Herbo	1648465	72
6aLoJJxz7MV2iZ423S8tJC	Doe Boy	192017	60
5phpqqI3Eo7iLP8ib64gFs	Karma2zz	1418	27
3t5xRXzsuZmMDkQzgOX35S	Robin Schulz	2979810	80
5gDTo1Um9VlF9PgHk1w6ZM	babyface jay	14	9
5YDTh1UNv9m7n5WRTgbANa	Dalterino	763	35
3eJiAiKXVyokt9bbCAPAGb	Piano by VN	1459	25
6bOPqIecXpaqwWSczw53TR	Big Salley	24	13
1kh37wbvdoKuitDNZhVh07	SauceTh@t	33	19
4MiZV7vZ8WvXB3xzMaijmQ	G Twizz	1137	9
6WEbJueFZyzOeg2O6oNPE9	Nili Hadida	812	9
2Q8o8SsnzwIlQ42cWB77m9	Beyond900	97	13
5VkemxUDiz46ZHPdvh0LX0	ICO	193115	52
1Y3oWBW7oP0ZNweFXUd3RO	Foster	27	11
63nivA3qFXiekXAIwJj0Ed	SauceKeyz	1	21
1vCWHaC5f2uS3yhpwWbIA6	Avicii	22206524	79
2mRDgWrF5x7MOS1X1C1UDF	Semi Tee	176096	34
2GJMSZ7M3D0KyyKRhYgWju	Focalistic	430741	51
2UJRUGgGu9ADntAYptgjmf	Ma Lemon	4056	22
1SIghlrGacKWdkAvAgUdPC	Uriel Produce	283	24
6MLhXv0n3nXVhOnn0VWQGv	Nohell	27	8
21SpEr81vcI4FNg89Ra1Tm	Leama music	5	2
6JcrWArSZYyhGcy1i60wKI	Snoopy Dinero	827	10
6yRoSjTiV0pJB8CubaG4rR	Bagga	89	10
0IDcMcgMwvFbFaGvSvyTXg	Crooger	1318	17
33B4BmIHIFt7uSwbuaSHt8	Eleven Thirteen	465	9
7ar2nUW3BNxwE4GNYdsmXd	Phreyla	197	5
7isOCtA0QGV4lrT9faXqBj	Chanelfather	720	24
1YTHpMKsUx2S20dnfAPDD7	trytoseeghosts	124	13
6mJzJxWhpHXGt7bjDpDAxg	TEKURUMOTOKAKU	5	6
6TLwD7HPWuiOzvXEa3oCNe	Oliver Tree	1935684	79
686J76iPYhjrjMzeVO9hT5	Matt Glo	49	0
3wcj11K77LjEY1PkEazffa	Burna Boy	3723507	79
6Vkbz7gfs3HOlvqCtJ2Rfk	KOIN	49	2
1I7G0PbWHRM34jBZ0CLOE9	2GSpazzoutBaby	19	3
4OPxMZwnQ25fbgbRgGAETV	La Ticc	0	0
5Vuvs6Py2JRU7WiFDVsI7J	Lucky Daye	458035	67
1TuRAouHVEfMALNVLQ1Cau	Nehi Banda	9	12
5Y3MV9DZ0d87NnVm56qSY1	Tiago PZK	2712763	79
6031i29IecfEZ6lfuyrq9E	27 Diamond	25	4
09zadvjBwm2np3wIemkHzU	oubert	37	1
39NXmgnCrupwCWhZbcKlkH	Byron Petrucci	10	3
3AA28KZvwAUcZuOKwyblJQ	Gorillaz	9465736	79
3oTxYvPIeaVa60CkdJbhbS	Milly Racks	139	8
0LcJLqbBmaGUft1e9Mm8HV	ABBA	8998451	78
14zUHaJZo1mnYtn6IBRaRP	Justin Quiles	3774797	79
2WBJQGf1bT1kxuoqziH5g4	Purple Disco Machine	453037	71
7FNnA9vBm6EKceENgCGRMb	Anitta	12331517	78
2wIVse2owClT7go1WT98tk	Missy Elliott	2073707	69
07YZf4WDAMNwqr4jfgOZ8y	Jason Derulo	11589800	78
1U1el3k54VvEUzo3ybLPlM	Kali Uchis	3266620	78
3Isy6kedDrgPYoTS1dazA9	Sean Paul	4096135	78
02QYcz7JjwzKiKGHg53rZY	Sasha	7117	53
4RPAm27zZnyxkEEpdWmrd0	Jeremy Harding	314	53
110deyrdzDK0DIuHPeQgKL	Murray Elias	214	53
3vQ0GE3mI0dAaxIMYe5g7z	Paulo Londra	19172291	78
1bAftSH8umNcGZ0uyV7LMg	Duki	7200536	83
5H1nN1SzW0qNeUEZvuXjAj	Danny Ocean	4472321	78
0WwSkZ7LtFUFjGjMZBMt6T	Dire Straits	6143656	73
0X2BH1fck6amBIoJhDVmmJ	Ellie Goulding	11283565	78
20JZFwl6HVl6yg8a4H3ZqK	Panic! At The Disco	11506537	77
4Gso3d4CscCijv0lmajZWs	Don Toliver	2337318	77
4iHNK0tOyZPYnBU7nGAgpQ	Mariah Carey	8266627	77
5xYNmNkaWRqu3e5F4UXME8	Alfredo Olivas	4890078	77
4OrieSJUghNfNx5UuPCgxF	Robin Williams	153139	40
7MzVbMozPCJRYjXq7pilQQ	Thizzler On The Roof	1176	38
1pWm8RcyiWZehSnb38i4fM	Young Slo-Be	46648	58
4lPU30QB53QTUVhkjcb0WS	EBK Young Joc	47648	52
7oXvysW3peGY3AEa17WoFt	EBK Trey B	5245	39
63yrD80RY3RNEM2YDpUpO8	Melanie Martinez	15440015	76
2QoU3awHVdcHS8LrZEKvSM	Wilco	671397	59
7FBcuc1gsnv6Y1nwFtNRCb	My Chemical Romance	7161399	76
1bfl0AU8SqmLkElptOprhC	Julión Álvarez y su Norteño Banda	1780837	77
5y2Xq6xcjJb2jVM54GHK3t	John Legend	6297412	76
3MIwMeYV8vmgQFbbRiJTp2	Jeannie C. Riley	61721	39
1Mxqyy3pSjf8kZZL4QVxS0	Frank Sinatra	5861869	75
768KV6PLzzcqy1CRCMFUNW	Baby Racks	2648	49
0ErzCpIMyLcjPiwT4elrtZ	NLE Choppa	5270461	76
