id	name	followers	popularity
5me0Irg2ANcsgc93uaYrpb	The Notorious B.I.G.	8192563	76
7c0XG5cIJTrrAgEC3ULPiq	Ty Dolla $ign	4393774	80
4QorJVeBcR8p3rOveZtpSk	Bella Alubo	38174	42
3e7awlrlDSwF3iM0WBjGMp	Little Mix	10860396	76
62F9BiUmjqeXbBztCwiX1U	Lil Darkie	1201131	70
5IH6FPUwQTxPSXurCrcIov	Alec Benjamin	3889585	75
2KEqzdPS7M5YwGmiuPTdr5	Rina Sawayama	822306	66
5F1aAS1duwlzExnPs3l2Xe	Pooh Shiesty	1009065	70
4FlG0V0jhLO4qGpayFOphj	EST Gee	310979	71
5ZS223C6JyBfXasXxrRqOk	Jhené Aiko	5923243	76
4NHQUGzhtTLFvgF5SZesLK	Tove Lo	3156845	75
6Ghvu1VvMGScGpOUJBAHNH	Deftones	3135442	75
4jogXSSvlyMkODGSZ2wc2P	Calibre 50	8764332	76
0xRXCcSX89eobfrshSVdyu	MEDUZA	565937	75
2nm38smINjms1LtczR0Cei	Goodboys	42108	69
6mEQK9m2krja6X1cfsAjfl	Ado	1744338	75
2RQXRUsr4IW1f3mKyKsy4B	Noah Kahan	548440	75
0ZED1XzwlLHW4ZaG4lOT6m	Julia Michaels	4613817	73
4NJhFmfw43RLBLjQvxDuRS	Wolfgang Amadeus Mozart	4699491	74
0njRx4nljcrOPrIMm1hyci	Ralph Kirkpatrick	839	15
5KNNVgR6LBIABRIomyCwKJ	Dermot Kennedy	1192767	73
3dAzSJ9lQnJSq5Z0OgDBep	Brad Kane	10898	53
1GlMjIezcLwV3OFlX0uXOv	Lea Salonga	162932	58
3xvaSlT4xsyk6lY1ESOspO	Disney	242862	80
1GxkXlMwML1oSg5eLPiAz3	Michael Bublé	5495760	75
3lPQ2Fk5JOwGWAF3ORFCqH	John Mellencamp	1419089	64
0p4nmQO2msCgU4IF37Wi3j	Avril Lavigne	9251233	75
2cFrymmkijnjDg9SS92EPM	blackbear	4796849	78
6TIYQ3jFPwQSRmorSezPxX	Machine Gun Kelly	4849636	79
6piIAIurGAryW5h1rqQC16	Passion	370632	59
61fqRzZ9aHyPeTdUIqEEFx	Kristian Stanfill	119085	55
5YxebzzreNswbtYC1td4cx	Tasha Cobbs Leonard	946239	57
3YChYj3gO6EJmFwI79cUSe	Anna Golden	21516	47
0cGUm45nv7Z6M6qdXYQGTX	Kehlani	6256735	74
5FxD8fkQZ6KcsSYupDVoSO	Omar Apollo	642169	74
5LfGQac0EIXyAN8aUwmNAQ	The Offspring	4752307	74
7guDJrEfX3qb6FEbdPA5qi	Stevie Wonder	5850027	74
6MDME20pz9RveH9rEXvrOM	Clean Bandit	4959655	74
4k1cMkJjG3UCRptckbpAnC	French The Kid	128430	62
7gOdHgIoIKoe4i9Tta6qdD	Jonas Brothers	6577386	74
1VBflYyxBhnDc9uVib98rw	Icona Pop	685212	64
3b8QkneNDz4JHKKKlLgYZg	Florida Georgia Line	4963545	74
6roFdX1y5BYSbp60OTJWMd	Tim McGraw	4177211	69
5Wg2b4Mp42gicxEeDNawf7	A7S	38921	70
6sFIWsNpZYqfjUpaCgueju	Carly Rae Jepsen	5165611	74
6bDWAcdtVR3WHz2xtiIPUi	Fujii Kaze	1199954	74
509uujzfVFQeEMnsgGTjNO	Laura Mellencamp	2	13
2wUjUUtkb5lvLKcGKsKqsR	Alessia Cara	10814998	73
0ZCO8oVkMj897cKgFH7fRW	Los Ángeles Azules	6377893	74
2UZIAOlrnyZmyzt1nuXr9y	Nicki Nicole	3409074	75
1dABGukgZ8XKKOdd2rVSHM	Lofi Fruits Music	763524	78
34b7j3TqM5ramjmt2mc8tB	Chill Fruits Music	75504	77
3GBPw9NK25X1Wt2OUvOwY3	Jack Johnson	3493933	74
10exVja0key0uqUkk6LJRT	Vance Joy	2693773	74
1mhlGWeiNrWnhJJc2EufYk	Gene Kelly	82787	44
1i8SpTcr7yvPOmcqrbnVXY	Ozuna	34147816	87
0GOx72r5AAEKRGQFn3xqXK	GIMS	3618091	69
6O9WquDfQTxGRZqZUXVEQx	RedOne	53537	51
5C01hDqpEmrmDfUhX9YWsH	FIFA Sound	1420	49
5rSXSAkZ67PYJSvpUpkOr7	Backstreet Boys	4815411	74
3Z02hBLubJxuFJfhacLSDc	Bryan Adams	2814071	73
6dn6x1XOng3LOAnfTjUn77	AJ Mitchell	814146	61
2hR4h1Cao2ueuI7Cx9c7V8	Cavetown	3474079	73
3hYtANQYrE6pd2PbtEyTIy	Los Tigres Del Norte	4028731	74
1HBjj22wzbscIZ9sEb5dyf	Jonas Blue	3651937	73
1INuLZXjjVbcJRyWvD1iSq	Jack & Jack	1382537	60
2wOqMjp9TyABvtHdOSOTUS	Ludwig van Beethoven	4547197	70
4YqGpFG9xqeryfOQ42Iu6p	Yegor Dyachkov	23	15
2aEst9M9mH1HekrB1fjT6v	Jean Saulnier	34	15
1gPhS1zisyXr5dHTYZyiMe	Kevin Gates	5422233	73
5gCRApTajqwbnHHPbr2Fpi	Juicy J	2923834	73
5M9Bb4adKAgrOFOhc05Y50	Pablo Alborán	4639533	73
4GvEc3ANtPPjt1ZJllr5Zl	Bazzi	5196281	72
2gBjLmx6zQnFGQJCAQpRgw	Nelly	2266431	73
0huGjMyP507tBCARyzSkrv	Cordae	1822796	66
3win9vGIxFfBRag9S63wwf	Bailey Zimmerman	250181	72
4S9EykWXhStSc15wEx8QFK	Céline Dion	6706977	72
5bSfBBCxY8QAk4Pifveisz	La Arrolladora Banda El Limón De Rene Camacho	5417090	73
6sq1yF0OZEWA4xoXVKW1L9	Alejandro Fernández	6155673	75
4sTQVOfp9vEMCemLw50sbu	Galantis	3282138	72
0M2CO5ijP35MDhNwvpgxTV	sped up nightcore	36284	72
3TOqt5oJwL9BE2NG9MEwDa	Disturbed	5611523	72
6uVeWolwyRDrT84lLsaZyW	Suicide	143756	40
7pwufEBGfggjoI8twqlsmQ	Nessa Barrett	896763	72
6x2LnllRG5uGarZMsD4iO8	Thomas Rhett	4265057	72
5IbEL2xjRtKsunfmsahLuO	$NOT	1206862	72
13ubrt8QOOCPljQ2FL1Kca	A$AP Rocky	11466030	80
3jOstUTkEu2JkjvRdBA5Gu	Weezer	2917597	72
45eNHdiiabvmbp4erw26rg	ILLENIUM	1306784	71
33qOK5uJ8AR2xuQQAhHump	Teddy Swims	578340	66
4yiQZ8tQPux8cPriYMWUFP	Gwen Stefani	5608520	71
58R30oixEWaD1YGduLJpR5	Dylhen	2056	29
4MzJMcHQBl9SIYSjwWn8QW	Spiritbox	324725	58
1UTPBmNbXNTittyMJrNkvw	Blake Shelton	6719620	69
2VZNmg4vCnew4Pavo8zDdW	Max Richter	806172	71
1PMibp1HV8tdZaib2DXOdH	Elena Urioste	1169	43
7FKUsKktgY7Zf8iAL6wOls	Chineke! Orchestra	4222	52
22wbnEMDvgVIAGdFeek6ET	Benson Boone	456276	71
048LktY5zMnakWq7PTtFrz	CKay	1070949	71
1vSN1fsvrzpbttOYGsliDr	Tori Kelly	2062847	65
4MoAOfV4ROWofLG3a3hhBN	Jon Pardi	1503585	70
2QMsj4XJ7ne2hojxt6v5eb	Riley Green	483064	66
4boI7bJtmB1L3b1cuL75Zr	Mon Laferte	4943817	71
5vngPClqofybhPERIqQMYd	George Strait	3457499	71
056KMTw6IztdQjBmFfVyO3	Rkomi	1256751	71
7b79bQFziJFedJb75k6hFt	Tion Wayne	695305	71
3iAhNz3e31lBuXYOsqGsf3	Unknown T	272071	61
2Kx7MNY7cI1ENniW7vT30N	Norah Jones	2859652	71
4QTVePrFu1xuGM9K0kNXkk	Dexys Midnight Runners	206731	60
7ipGLKpbyUOKFaji4MY19m	Kevin Rowland	2676	50
7z5WFjZAIYejWy0NI5lv4T	Dan + Shay	2776123	71
4f0OXMMSxr0r8Ztx6CdpAl	Sub Zero Project	146488	60
4XC335ouK6pXyq4QiIb8bP	Eliza Rose	21569	70
6uJ51uV5rYzu1MJkC4CceI	Interplanetary Criminal	19202	70
3Fe3pszR2t4TOBVz41B1WR	The Oh Hellos	355151	60
018L74CAnDhySqnw89CLBb	喵☆酱	553	35
0qKXd5MxIyOqdQg1jdmpXa	花玲	214	35
1C6GzBn0BnVSGAb5AfwIVP	爆裂菊是也	53	35
6cK3NBO6uP7hh0oyuVELFl	Saweetie	1683250	71
3Y7RZ31TRPVadSFVy1o8os	H.E.R.	5661164	74
0hItVPjwJLVZrFqOyIsxPf	Judy Garland	215844	50
7mEIug7XUlQHikrFxjTWes	Neil Diamond	2157062	66
080apEI56n6y4wL1epxCDo	‘Into The Woods’ 2022 Broadway Cast	395	38
2y8Jo9CKhJvtfeKOsYzRdT	Rod Stewart	3829803	71
49bzE5vRBRIota4qeHtQM8	Skillet	4326273	70
3K2zB87GZv1krx031en5VA	La Roux	625282	63
4mxWe1mtYIYfP040G38yvS	Alan Jackson	2122471	70
3oDbviiivRWhXwIE8hxkVV	The Beach Boys	3860670	70
3dRfiJ2650SZu6GbydcHNb	John Williams	1167401	70
2gsggkzM5R49q6jpPvazou	Jessie J	10493952	70
4xFUf1FHVy696Q1JQZMTRj	Carrie Underwood	5456816	70
2Sqr0DXoaYABbjBo9HaMkM	Sara Bareilles	1842991	65
77tT1kLj6mCWtFNqiOmP9H	Daryl Hall & John Oates	1937265	70
027TpXKGwdXP7iwbjUSpV8	The Walters	420196	70
2NjfBq1NflQcKSeiDooVjY	Tones And I	2982637	70
6QrQ7OrISRYIfS5mtacaw2	Jaymes Young	830398	70
5p9CTsn5ueGU4oScNX1axu	August Burns Red	629784	54
71jSVPQ6yskfyvWeiwvT5s	S1mba	75486	61
6AcOTCYBMvjKYy4zms0kaC	Banda El Recodo	3201475	70
32vWCbZh0xZ4o9gkz4PsEU	Dolly Parton	1935099	69
4tw2Lmn9tTPUv7Gy7mVPI4	Kenny Rogers	2223905	66
4rTv3Ejc7hKMtmoBOK1B4T	Ali Gatie	1971124	69
5rkVyNGXEgeUqKkB5ccK83	Ashanti	2552085	70
0Y4inQK6OespitzD6ijMwb	Freddie Gibbs	1070742	69
7H55rcKCfwqkyDFH9wpKM6	Christina Perri	3409616	70
1QL7yTHrdahRMpvNtn6rI2	George Frideric Handel	772658	64
44QKSpMVTzPZGcOegCwtIf	Mario Sollazzo	1103	35
78rUTD7y6Cy67W1RVzYs7t	PinkPantheress	1249727	69
07UJz804RJxqNvxFXC3h9H	Sam Gellaitry	104169	54
2jnIB6XdLvnJUeNTy5A0J2	Why Don't We	3366616	69
1pHMYguhayIoXmPjoOUyu3	HAECHAN	101701	42
0u2FHSq3ln94y5Q57xazwf	Keith Urban	4908083	69
73jBynjsVtofjRpdpRAJGk	Dimitri Vegas & Like Mike	3278708	69
03tes5RhEvH2dX2eDeGnRn	Age Of Love	17316	51
29zsVzEH33dD5QqxeL8dvy	Vini Vici	456230	61
0FNW4zTrB6JjDb5ctjbX28	Clara Ward	5669	26
6rs1KAoQnFalSqSU4LTh8g	back number	3269199	70
1bDWGdIC2hardyt55nlQgG	"""Weird Al"" Yankovic"	687768	57
3u4qXYRgHgU7YtjZt9sduX	Eyelar	5787	56
1XkoF8ryArs86LZvFOkbyr	Mary J. Blige	3333647	69
6GI52t8N5F02MxU0g5U69P	Santana	2785374	69
3WtrH1zNpzoPSz6XpwCh6y	Delilah Montagu	12136	49
70BYFdaZbEKbeauJ670ysI	Shinedown	3592701	69
0haZhu4fFKt0Ag94kZDiz2	Sofía Reyes	2718930	69
3EiLUeyEcA6fbRPSHkG5kb	De La Ghetto	6371597	79
1W7FNibLa0O0b572tB2w7t	Pink Sweat$	1454732	69
3BEV5FcxOtkQJ7lLRKMh3V	Tyler Hubbard	30103	64
60uh2KYYSCqAgJNxcU4DA0	Hombres G	3371778	70
0Rub4w3La02r6o7i3t9SC2	Smg4	29494	41
5MspMQqdVbdwP6ax3GXqum	Annie Lennox	1275285	69
6VUdDU44uo3KwSHc9lAEFE	The Clark Sisters	240007	40
0XSz7OqyhKBKRq4ZU8WpAo	KAMILLE	13277	40
4QTm9TRLBaMhCqQE96ETN6	Nathan Archie	4473	31
2sil8z5kiy4r76CRTXxBCA	The Goo Goo Dolls	2355966	69
5zatdvej2AxogC5pbu2msR	BERWYN	32089	44
5p9zQL75ZiIbZHkgl4xoA0	Guante	2729	21
2i9uaNzfUtuApAjEf1omV8	Wet	250716	52
3KNIG74xSTc3dj0TRy7pGX	Yung Bleu	1189532	66
4IVAbR2w4JJNJDDRFP3E83	6LACK	3742416	74
1QnifH4HAt0yWP9A9IcoMK	Winnie Raeder	4846	30
2KsP6tYLJlTBvSUxnwlVWa	Mike Posner	1304264	69
7mnBLXK823vNxN3UWB7Gfz	The Black Keys	3757057	69
1gl0S9pS0Zw0qfa14rDD3D	Surf Curse	815057	69
1bqxdqvUtPWZri43cKHac8	MAX	776754	69
3pc0bOVB5whxmD50W79wwO	keshi	1969166	74
74lRkEloOvori8dZJjNEjd	The Wild	2063	54
1m7V9rstnZ264nGJe9MDUq	Chilled Pig	1132	55
0ZUvK7zGdXLd78mQr3t1Tw	Ricky Montgomery	1322772	69
0SfsnGyD8FpIN4U4WCkBZ5	Armin van Buuren	4123618	72
2e4nwiX8ZCU09LGLOpeqTH	Laura Pausini	2140152	69
6Ls7jvEOGiaPP5smBdptcF	Patrick Williams Orchestra	182	25
0V2oXYR7DtrZAEFeILRW2r	Lvbel C5	933049	69
4QvgGvpgzgyUOo8Yp8LDm9	Mrs. GREEN APPLE	2226453	69
1DTZRmlVZBxx2wRQBtx6yi	Midland	234853	61
7JDSHlDdVTo7aZKdQZ53Vf	Static-X	1223253	56
19eLuQmk9aCobbVDHc6eek	Louis Armstrong	2563438	68
5dlCVmfRbWVGOJYHzGyk32	Benny Carter	23753	42
4Q5MS10mWfrDyiXVeAAzVd	T2	8814	48
02oexF6HrOu87MXwCt46Jd	ARPA	101	40
3xGQQ8pYMw09C0YDkVS4mr	DB.Boutabag	41409	50
6Tcv81NwhshAZnSsoJT0WI	Lil Seeto	37594	44
1D8twu2cuGQdILSS02MqLW	Kai Bandz	19461	43
6rMFRIfxuuGJI8AqWiu8Qs	KFlex	9	29
3VrWSWV74xyECVDt2zBy4T	The Commanders	963	41
1MIVXf74SZHmTIp4V4paH4	Mabel	1696908	68
2x9SpqnPi8rlE9pjHBwmSC	Talking Heads	1983022	68
5wbf52LA6kcaboHSN6NEF1	PEDRO SAMPAIO	1972181	68
1etNnR2SdlelBQAICa2Q5m	Mc Pedrinho	3938874	68
70kkdajctXSbqSMJbQO424	Kacey Musgraves	1175303	68
2GEW6nJjHKAFyqnsE3TdWx	Zooey Deschanel	33467	49
6A12UtHHfMyax9RMZLQR7y	The Quebe Sisters	3841	25
7gAppWoH7pcYmphCVTXkzs	The Vamps	5417506	68
49e4v89VmlDcFCMyDv9wQ9	Dean Martin	1381717	68
4kYGAK2zu9EAomwj3hXkXy	JP Cooper	807216	68
3AVfmawzu83sp94QW7CEGm	Astrid S	1262238	66
4ehtJnVumNf6xzSCDk8aLB	Martin Jensen	1297882	65
1UjxAZqzphB1tsMb1aWBj0	Omega	189534	58
2aiM1OfMODFLUXaQgEVPK1	Cuban Deejays	2787	56
4VMYDCV2IEDYJArk749S6m	Daddy Yankee	30059267	86
73Np75Wv2tju61Eo9Zw4IR	Idina Menzel	401893	68
1MRiIeZbc0cRuxOafDUCtH	BLANCO	1243165	68
23TFHmajVfBtlRx5MXqgoz	Sfera Ebbasta	5047607	76
0FEJqmeLRzsXj8hgcZaAyB	Indila	1021493	68
3klZnJvYGIbWritVwQD434	Duncan Laurence	439144	68
3qnGvpP8Yth1AqSBMqON5x	Leon Bridges	1459832	70
00FQb4jTyendYWaN8pK0wa	Lana Del Rey	18534305	88
7v4imS0moSyGdXyLgVTIV7	Nat King Cole	1918399	67
6jTjjAjvYvMYfaqi837p5x	L'Arc-en-Ciel	683479	55
66oKiXdIQP7MwN0gPUY0FD	Bruce Adler	2405	43
3Xj8xqJUruJ2moKunjaf0d	Sir Arthur Conan Doyle	10175	63
1hqkLVHqT6V4ai3lZoWj7U	Charles Fraser	32	40
0BZm9hxmJpSbcRlZXRDuk8	Christoph Hackenberg	685	46
5yOvAmpIR7hVxiS6Ls5DPO	Omah Lay	764891	67
581C5Qwl87TskfBEzuoisu	Cafuné	116436	67
26AHtbjWKiwYzsoGoUZq53	Pentatonix	3391106	67
6wPhSqRtPu1UhRCDX5yaDJ	The Pussycat Dolls	5245052	67
0liyb0PPDyu3pfG7WZtsxO	Dick Stabile And His Orchestra	299	45
