id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
32stKldyfmztWCdqas0WYi	0.753	0.844	1	-6.87	1	0.322	0.269	0	0.286	0.778	119.915	166375	4	abstract hip hop
3a8agoetBiMHTJbvwGubJH	0.171	0.0946	7	-26.261	0	0.0408	0.979	0.0844	0.0772	0.236	73.091	154760	4	puirt-a-beul
4zgQOaD4TWU85PBCMk48gB	0.56	0.658	0	-4.911	1	0.0361	0.378	0	0.51	0.494	128.116	243393	4	boy band
4ESfShgbxkqvXbYVmDLT4W	0.693	0.766	0	-6.976	1	0.0405	0.0518	0	0.0735	0.584	98.992	213333	4	folk-pop
2ufRIXr1b0yCEm3wgZlKnv	0.534	0.558	4	-10.613	0	0.0338	0.0148	0.00722	0.05	0.502	116.671	403067	4	album rock
7eTonpb9lXgerPaW6I1VnP	0.333	0.281	10	-8.262	1	0.0274	0.893	0	0.0995	0.265	145.621	178547	4	british soul
0OJRXR6iupVvzeyZn7yubZ	0.875	0.519	7	-9.29	1	0.492	0.0851	0.792	0.409	0.0402	125.086	153652	4	guaracha
4Yhx7H7UOXbwsyXwm8ASm7	0.606	0.643	5	-3.438	0	0.0608	0.0728	0	0.11	0.752	169.847	146824	4	arab pop
0ZvKkulRYWDCheU3Wb9yFY	0.443	0.844	8	-5.873	1	0.0626	0.0015	0.000615	0.141	0.238	170.141	173754	4	hardstyle
25BLqfJUuFnzm4jShSHX3U	0.439	0.877	5	-3.992	0	0.11	0.00522	0.0701	0.29	0.175	136.724	695000	4	belgian dance
2wxUXlPQSloOq0SGetICXD	0.508	0.679	2	-4.957	1	0.0325	0.0738	0	0.196	0.521	114.966	232233	3	gospel
6PfQLYhSMr3ryxbloW53G9	0.696	0.897	9	-6.691	0	0.0576	0.00142	0.017	0.339	0.731	123.052	226600	4	dance pop
0pcCI8w8ZMfdkExkpZlWA5	0.577	0.849	7	-4.363	1	0.402	0.28	0	0.599	0.78	89.467	830647	4	battle rap
0zu6VMCOb3ZrvbiCRUIDab	0.755	0.777	6	-6.724	1	0.053	0.00734	0.177	0.0978	0.0931	128.015	380625	4	electra
2X4nkRGlzR75WE0PwbyKnJ	0.737	0.522	6	-9.205	0	0.0485	0.0772	0.00347	0.152	0.768	86.985	190560	4	alternative r&b
0Au0gdgbM7GyCNiRRaxbWc	0.765	0.718	0	-2.755	1	0.0473	0.415	0	0.0545	0.75	144.101	197959	4	contemporary country
5GAkzWyhYfI7hgPtaDSHv7	0.805	0.87	7	-8.803	0	0.0686	0.305	7.7e-06	0.0606	0.909	89.981	284195	4	classic venezuelan pop
5zlKsrY22S5285QKTBNaDX	0.519	0.892	10	-2.589	0	0.124	0.00111	2.47e-05	0.0705	0.564	91.997	217333	4	anime
5J8Ky3NNT98Z8Mp1YQTDCZ	0.646	0.854	0	-4.238	1	0.0375	0.113	0	0.165	0.372	125.936	223333	4	dance pop
6tbfDq2OgviVZLCr2CsMto	0.429	0.202	5	-12.639	1	0.0335	0.89	0.000173	0.127	0.246	128.856	251933	4	new age
3JihntH4boGn1d6IkGqqSy	0.392	0.506	1	-3.453	0	0.0539	0.183	0.0977	0.111	0.0923	120.257	158267	5	glitchcore
3CHcHGHcS1RggaRsWPnMDO	0.716	0.689	11	-6.628	1	0.0957	0.0218	4.41e-06	0.101	0.652	112.056	186562	4	swedish pop
5nBWDx0Rri3fMDvjFrljqk	0.582	0.684	2	-7.513	1	0.0346	0.143	0	0.097	0.341	112.91	189650	4	vbs
33jASbqLzjwagaU8yV3WqP	0.453	0.816	10	-5.656	1	0.0706	0.00524	1.05e-05	0.363	0.374	144.154	221947	4	glam metal
25FuqC87FsbRm4jx4X3ASE	0.639	0.742	4	-8.51	0	0.0451	0.284	0	0.132	0.864	133.763	254720	4	c-pop
540xJtdKZQnBvLe3iNdsV5	0.511	0.156	8	-23.837	0	0.0435	0.991	0.944	0.108	0.198	76.045	167961	4	piano cover
2nuqXGEaqdrji38aNKotkT	0.68	0.295	5	-10.805	1	0.235	0.958	0	0.455	0.463	98.139	42038	4	otacore
3eNgUOvq4q0ccdVIjxLgLe	0.307	0.936	8	-5.806	1	0.0813	4.99e-05	0.0638	0.563	0.363	198.197	86806	4	digital hardcore
6GY7o6eYBSpT2s3VJbOqmF	0.816	0.668	1	-11.125	1	0.0913	0.552	0.892	0.103	0.602	135.021	234222	3	drift phonk
5KLkY1MUOErL1Fj8xrfHAQ	0.632	0.556	11	-9.669	0	0.233	0.125	0	0.109	0.231	159.815	144379	4	chill r&b
7tizLkTwJTupn2oculeesR	0.88	0.585	8	-7.716	0	0.0545	0.412	0.0504	0.133	0.426	139.979	118286	4	phonk
6YwBd9LIpIb12swAydBS7n	0.41	0.876	8	-4.528	1	0.315	0.0201	2.32e-05	0.069	0.0871	155.144	366290	4	classic hardstyle
4WCjWUQGf66gxE6Re95Brp	0.297	0.935	11	-2.188	0	0.0754	0.0251	1.09e-05	0.157	0.147	112.57	316800	3	classic hardstyle
6t3w4yBR0Y1CxSNCh5EgDZ	0.231	0.28	0	-19.806	1	0.0449	0.732	0.898	0.0838	0.0374	72.968	325680	3	ambient guitar
6MoMWPnwZSgTEfxN0juYg0	0.33	0.298	10	-10.891	1	0.0321	0.678	0	0.105	0.461	81.545	204398	4	channel pop
583gAp1xTgua0aTUaBjKF1	0.59	0.773	2	-6.198	0	0.0616	0.0519	0	0.11	0.408	77.362	206095	4	cancion melodica
5431KRbZtVF3tVgMR1lIYS	0.207	0.0854	2	-19.104	1	0.042	0.976	0.923	0.0663	0.138	199.771	622227	3	classical
0uCUzjyBMFSmllCqK1Sm7r	0.77	0.858	4	-5.973	0	0.296	0.14	0	0.375	0.886	154.041	192585	5	maga rap
5EgnghAlKcFSpDGypc0gMm	0.613	0.986	4	-1.843	1	0.488	0.00485	0.000779	0.559	0.604	150.04	173600	4	electro
1MsQyiZmNyCGBVzWgrVyqI	0.41	0.972	1	-4.354	0	0.113	4.95e-06	0.948	0.288	0.19	114.88	175839	4	otacore
5CpoSNpLrhkXXIyuyWoI7q	0.645	0.732	3	-5.089	1	0.0453	0.00853	2.62e-05	0.198	0.708	95.02	162973	4	australian country
1UOrERShvgjfbdvbZ0OCbW	0.77	0.673	10	-7.137	0	0.0468	0.000658	0.551	0.0312	0.194	126.002	304763	4	bass house
2K11ZGh3lETedHrDJ5H2OU	0.544	0.148	0	-9.864	1	0.0778	0.539	0	0.178	0.702	188.412	205193	4	contemporary country
726E9Bz9YOJUD65r155ZXQ	0.606	0.449	11	-9.975	1	0.0263	0.635	0.00072	0.107	0.348	130.991	289000	4	indie folk
2cUFUwp0rNZFPj8kQouMPA	0.646	0.602	10	-6.813	1	0.0474	0.155	0	0.176	0.191	89.949	211526	4	mandopop
1TpHOYdKLcCFqQDEu1QJjS	0.827	0.617	3	-13.218	0	0.356	0.21	0	0.192	0.687	99.967	162586	4	san diego rap
0wgMBe5KO3Oz1gWWWdhT5D	0.631	0.92	5	-4.551	0	0.0384	0.0813	3.4e-05	0.148	0.582	124.974	173325	4	deep groove house
1ce1hNtmptNCrbqkSJ6S9K	0.242	0.973	8	-4.739	1	0.148	2.57e-05	0.82	0.121	0.369	148.095	505147	4	hard rock
6ywSF3o1SjDcmP6hSqTGF6	0.887	0.456	0	-8.547	1	0.0803	0.0598	0.00495	0.0308	0.768	129.976	126653	4	hollywood
4m20CeAOQBTNRQEaVINYk5	0.534	0.722	9	-4.944	1	0.0339	0.0367	1.68e-06	0.11	0.224	75.007	209720	4	contemporary country
2bBbb1yogwOM6jxZPxmPzL	0.522	0.669	7	-7.824	1	0.0269	0.0917	0.000258	0.124	0.479	148.015	234547	4	contemporary country
4g4blBuFEYtfv0Csqswr7C	0.478	0.388	2	-8.757	0	0.0314	0.221	4.35e-05	0.095	0.0558	90.074	210667	4	bossbeat
4us1w5g17wSFUsLeadWdbB	0.582	0.939	9	-4.868	0	0.0781	0.0069	0.00365	0.0732	0.594	136.871	217707	4	arkansas country
2fMUHAZoqHjscGlC8NVzqX	0.423	0.72	11	-4.753	1	0.064	0.0286	0.000219	0.148	0.433	176.959	263693	4	british alternative rock
4OEuygzxkwbn5nDx1bpf3h	0.551	0.812	7	-4.836	1	0.03	8.07e-05	0.569	0.0887	0.671	110.027	187075	4	album rock
6nLXnqhVpNLiL41uImEvJM	0.763	0.826	11	-9.075	0	0.0342	0.000191	0.0651	0.0868	0.865	122.533	398733	4	italian disco
3QZUeCYGIMvoOohTDGaqSp	0.488	0.43	5	-11.371	0	0.0352	0.822	0.836	0.184	0.587	106.711	156734	4	bebop
5ZZm2yxaR7HG9KeGPKqVW8	0.551	0.47	9	-8.698	0	0.0313	0.545	0	0.161	0.386	111.796	302147	4	classic bollywood
0PTTlNKYWHANJcWLQJswYA	0.829	0.544	6	-8.46	0	0.256	0.0158	0	0.171	0.7	164.101	95106	4	memphis hip hop
7CrWyrb9ueT6koXfBABJJJ	0.296	0.778	0	-7.889	1	0.0608	0.0193	0.773	0.332	0.186	169.695	386584	3	contemporary jazz
3zB1hZ2Lg0u7s5Ejkw7GGX	0.637	0.797	8	-6.046	1	0.187	0.0166	0	0.133	0.485	129.776	137867	5	detroit trap
5lxTP8BSGruXVMX15VtFIp	0.617	0.6	7	-12.783	1	0.0283	0.137	0	0.221	0.807	136.138	203038	4	latin christian
6h20Y04ptdWtX3UU1FT1gD	0.539	0.745	9	-7.854	0	0.0278	0.451	0.000235	0.103	0.779	99.901	288160	4	manguebeat
7gKs1zCe0oSzpBjNyvdMIP	0.666	0.921	9	-5.462	1	0.138	0.226	0	0.15	0.723	120.03	215960	4	electro latino
1gRFit2OcumxYZ6f1wbVAT	0.786	0.685	0	-8.447	1	0.0305	0.443	0.00673	0.351	0.722	109.32	232594	4	swedish synthpop
0b7EsnZ7OZCCxVW9j1trop	0.473	0.957	11	-4.412	1	0.0471	0.0049	2.3e-06	0.32	0.696	154.067	282324	4	super eurobeat
5kHrTMIFqmZkuCkovsxRUs	0.8	0.902	1	-3.518	0	0.0648	0.00377	0.265	0.123	0.23	124.002	186542	4	bass house
1SGAKhk4L8XbHCp8oAtzVt	0.552	0.817	5	-5.338	0	0.0465	0.047	0.524	0.0915	0.509	174.013	286000	4	chillstep
3kuXmMSeMPl2GztP91Y1MD	0.779	0.935	5	-5.866	0	0.24	0.038	0	0.59	0.865	165.85	110175	4	dark trap
1t43fKlTQt96rRSYFAAGNz	0.573	0.581	10	-12.895	0	0.105	0.00847	0.000959	0.328	0.724	147.013	237898	4	reggae rock
5qYgHPz9BgMnuIbAFRrZiD	0.294	0.683	7	-6.14	1	0.0363	0.0301	0.00901	0.357	0.229	167.654	307813	4	irish rock
20Cq38WdpKCscYtTPTZy0J	0.711	0.946	0	-4.303	1	0.158	0.0147	2.54e-05	0.0779	0.544	99.974	293875	4	funk rock
14jzucHhmoUhlzhWeQNAV6	0.37	0.975	6	-4.164	1	0.107	0.00816	0.698	0.214	0.0712	125.962	192381	4	big room
7BaoPkMMPX5LwdyyUSByKe	0.613	0.995	6	-4.959	0	0.0466	0.216	0.77	0.21	0.293	107.971	222222	4	cyberpunk
6ZBcSFnH5j8OPwRNY2pQOg	0.464	0.386	2	-9.189	1	0.0385	0.837	0	0.207	0.351	89.801	343813	4	brazilian rock
1vqZyZ5lidDFBE0Jfa9sLq	0.483	0.349	7	-9.028	1	0.0283	0.153	0	0.214	0.743	132.057	121013	4	acoustic punk
5rdhlwd5nFSEAmK994GAjb	0.288	0.479	9	-9.506	0	0.0485	0.178	0.00324	0.079	0.164	69.986	257143	4	candy pop
1Z2ZDO94ge4jx8oPE2FDEr	0.595	0.722	7	-6.916	1	0.0455	0.571	0.00205	0.363	0.336	87.046	349952	4	classic city pop
5LAAykvFusHpsTd03OgqPw	0.331	0.237	8	-7.785	1	0.0288	0.656	5.64e-05	0.113	0.205	165.863	245533	3	neo mellow
2OazFN4VRGMQe09Z71Yqqa	0.772	0.586	0	-8.506	0	0.237	0.244	1.84e-06	0.0873	0.473	95.048	185323	4	rap espanol
7mxFrMPSny84bnr3DtYMGe	0.301	0.985	1	-11.605	1	0.478	0.766	0.000202	0.641	0.0104	157.12	186272	4	new jersey indie
0fgo0gm0phk8OK4u7fqB48	0.538	0.479	7	-12.076	1	0.0281	0.211	0.881	0.109	0.341	152.03	183303	4	chillhop
56DNCYjmHdaWpLaSm4qccK	0.693	0.84	11	-5.217	0	0.0597	0.00015	0.881	0.105	0.327	131.98	334545	4	edm
2HVxJRPSq0gwXiOOlgbyXo	0.72	0.609	2	-7.552	1	0.346	0.0157	0	0.0947	0.405	149.89	184011	4	atl trap
0NXV6jrvQIpAdZeW9HGvAw	0.746	0.488	1	-6.309	1	0.0911	0.162	1.4e-06	0.125	0.614	106.038	309814	4	anime
1oLMC3cBot39A4Kv4tHFf9	0.536	0.708	2	-7.957	1	0.0413	0.0207	9.09e-05	0.11	0.186	128.921	248977	4	modern alternative rock
6d4MZsxugjJJ0lNm2AgHpy	0.426	0.624	8	-4.441	0	0.0333	0.738	0	0.346	0.432	171.868	209389	4	chill r&b
7CF5LTcYYchuzjBEqigIAj	0.248	0.447	1	-9.405	1	0.0367	0.0534	0	0.312	0.0727	98.751	126641	4	australian pop
5GFPmoCDcfnGL36ojE6ohq	0.343	0.0451	4	-22.942	0	0.0479	0.993	0.922	0.103	0.134	70.478	216047	4	classify
7MEOwrhgFZbL0lb1HH3gml	0.511	0.221	8	-15.902	0	0.0601	0.787	0.9	0.111	0.504	118.092	146705	1	chill out
4Rge4jfQPSkm4YkjWvotJT	0.532	0.941	8	-3.829	1	0.121	0.0034	0	0.286	0.371	144.008	219083	4	comic
33Hs4PhuhfNUYlxlJxOztt	0.441	0.262	2	-10.458	1	0.03	0.91	0.516	0.102	0.186	139.925	294220	4	latin christian
7x1fvOgNntp5jF08r6s4ma	0.283	0.688	4	-6.811	1	0.0312	0.0396	0.0256	0.253	0.379	139.039	297320	4	album rock
090aLOhr7hkYc15Qvk9GSn	0.651	0.762	9	-6.084	1	0.0284	0.121	0	0.167	0.292	109.959	172067	4	alberta country
7682ZaKksp9zQnpfDkzysj	0.449	0.733	9	-7.006	0	0.0396	0.000862	0.922	0.0911	0.0593	124.995	204919	4	disco house
7mmlzZda2RRagJ7gBdydjg	0.377	0.416	0	-15.447	1	0.0337	0.233	0.000158	0.638	0.437	88.352	315333	4	psychedelic folk
6zy192eHR0jvYzKzVQs2qL	0.321	0.601	4	-8.328	0	0.043	0.252	0.000565	0.957	0.327	161.82	376555	4	saskatchewan indie
7nFta4LZyL0MTDDqbjiQW2	0.671	0.806	0	-4.088	0	0.221	0.242	0	0.115	0.154	133.592	116600	4	argentine hip hop
13ldRHqXsxvnHdsfGahK4O	0.667	0.803	8	-5.327	1	0.0667	0.194	0	0.0849	0.42	170.069	245000	4	greek pop
4e2xEJy583OGv2FbwHGWIy	0.812	0.635	1	-5.631	0	0.0314	0.548	0	0.0907	0.96	140.07	226612	4	bachata
4yPSmYm0uVB7xewLzXtCkJ	0.545	0.582	11	-7.035	0	0.232	0.549	2.16e-06	0.111	0.477	84.028	181852	4	alt z
2bld5oTLHmItsc74Wz15qQ	0.349	0.96	1	-3.596	1	0.112	0.000862	0.0758	0.399	0.27	169.982	334139	4	edm
5uj6nQbQNtKV3BKInIVbAU	0.718	0.694	1	-5.76	1	0.163	0.329	3.07e-06	0.0535	0.965	152.973	205000	4	anime rock
55TfPKgtkovhAtDyqIMiEL	0.846	0.774	5	-6.359	0	0.0425	0.252	6.1e-05	0.0705	0.965	121.998	235080	4	italian disco
083Wq4PcA7uG9FJS9zPn1y	0.549	0.304	11	-26.925	0	0.0635	0.146	0.275	0.368	0.239	80.246	36000	4	indie pop
1Jd19dCZBVbpQNMuAUntAK	0.437	0.973	10	-2.325	1	0.233	0.00292	0.00197	0.155	0.334	164.945	163576	4	diy emo
7GvEcIzQRjYFpL4yqce0F5	0.83	0.568	10	-8.394	1	0.0407	0.732	0.831	0.0441	0.962	118.431	173166	4	french jazz
0KlKYTupXUKaqAH8tQEp0m	0.577	0.549	1	-14.355	1	0.0318	0.829	0.881	0.0848	0.0502	118.015	201356	4	uk dance
7cls5t47NYg0pfP1djxGu5	0.729	0.617	3	-9.044	0	0.0483	0.125	0.00138	0.115	0.693	108.387	136760	1	alternative dance
6887guU4Q7aVTTIQrmqiiC	0.66	0.84	9	-4.833	1	0.293	0.00965	0	0.35	0.59	124.016	189687	4	viral rap
2wrIPLNaUfkjlUo8JqBigd	0.541	0.357	1	-9.624	1	0.0255	0.419	0	0.101	0.306	79.898	223533	4	classic italian pop
2qNlRCj3aYS5sx4XA89L8w	0.678	0.627	8	-7.862	1	0.0305	0.658	0.429	0.0848	0.783	112.028	237080	4	smooth jazz
2Ek66IsSxzDQdCG0Qee1x3	0.687	0.748	9	-5.648	0	0.0341	0.249	0	0.287	0.825	132.004	193004	4	chanson
6q4yJfdPmQh5OkzJHrj538	0.562	0.0429	2	-21.516	0	0.0708	0.993	0.945	0.119	0.264	111.163	134302	3	compositional ambient
1vPaFVYwBaI47DHigQHFPp	0.516	0.467	0	-6.184	1	0.0302	0.662	0	0.0853	0.386	132.861	173307	4	alt z
4z4EgsdfMl2YD0g0TeKIDY	0.685	0.485	4	-7.755	1	0.0272	0.151	0	0.11	0.526	85.045	190440	4	contemporary country
5AU6psoPKvjkfgISTSrbCS	0.395	0.421	0	-12.227	1	0.0301	0.115	0.527	0.102	0.135	131.79	246053	3	deep new americana
0DnYgTugNUhBcALAkNvwz1	0.494	0.844	9	-9.465	1	0.06	0.00656	0.254	0.663	0.787	191.111	239803	4	funk
2Ff8IdMxPJHReQwlqST6bA	0.65	0.746	0	-10.698	1	0.0301	0.0194	0.693	0.342	0.745	118.61	356693	4	alternative rock
6y83RRW0DtYFtGwIBQFSzl	0.419	0.902	3	-7.656	0	0.0657	3.07e-05	0	0.206	0.312	141.83	235213	4	german metal
2EULDfdBQhz98FI78SMkE7	0.512	0.0827	3	-19.452	1	0.0755	0.953	3.87e-05	0.0638	0.294	66.121	178813	4	art rock
60Gk2Y4Jbr72NM2HiAMEkB	0.557	0.0614	0	-17.789	1	0.0409	0.959	0.854	0.0897	0.613	111.801	120000	3	christmas instrumental
0fNPQfj9nmAgbzFfRv0bmm	0.676	0.754	1	-6.272	0	0.0448	0.00242	0.905	0.107	0.395	130.974	285802	4	dark techno
65IGYjWJG1Esvl5vA8UTqA	0.676	0.792	2	-4.291	1	0.0377	0.000214	0.346	0.101	0.866	101.197	80405	4	chillhop
5aB9F7Ku4KwzuvEmQqXnPI	0.394	0.42	7	-6.892	1	0.0281	0.841	1.57e-05	0.139	0.317	148.488	205000	4	c-pop
6N8AtnRA7Rx0svrgZtafn3	0.502	0.734	6	-7.073	1	0.0663	0.46	0.000597	0.0695	0.821	158.082	213730	4	cantautor
5Lpkr4t5096HDHqJYiNnJy	0.611	0.51	0	-6.827	1	0.0589	0.0978	0	0.167	0.37	125.874	246817	4	dancehall
2SUasDLNERhI1pHlaUkQyn	0.273	0.984	4	-5.065	1	0.127	0.000508	0.0928	0.324	0.432	136.516	177293	4	chicago punk
2evdaJj8y2xdWuCTBroDqw	0.874	0.633	0	-7.559	1	0.205	0.655	9.32e-05	0.113	0.541	108.002	174202	4	indie hip hop
7t1G99WL9EwCX6QQlUy0mx	0.759	0.284	9	-13.825	0	0.109	0.982	1.09e-05	0.0841	0.814	93.704	140840	4	swing italiano
6tM8U3ssiYoxV8quD5V5yj	0.788	0.701	10	-8.948	0	0.116	0.00102	0.000212	0.0817	0.384	101.004	214763	4	j-rap
0Uj8qlu6eTGKd6FIVGrwhZ	0.519	0.283	0	-8.641	1	0.0251	0.735	0.000262	0.412	0.129	70.006	214286	4	toronto indie
4O4WrsiKj5fXuCs560vT2l	0.342	0.816	9	-9.238	1	0.0785	0.000939	8.16e-05	0.148	0.384	156.986	241334	4	alternative rock
37NLfjXElUsgphddMSvUdc	0.653	0.985	8	-1.072	1	0.22	0.0808	0.00261	0.143	0.299	150.068	217600	4	dubstep
4vKHwoDI7ylbBnTlEpKmw1	0.717	0.57	5	-5.459	0	0.161	0.114	0	0.2	0.894	134.018	248760	4	canadian pop
7pR8QYcqvKtFPkB8JSEa66	0.413	0.181	5	-11.399	0	0.0297	0.939	0.837	0.137	0.148	69.962	276320	3	jazz composition
2wJwCrie7euxtBIl1uZGXi	0.429	0.91	1	-1.948	1	0.0364	0.000329	0.552	0.106	0.295	175.992	245114	4	electro house
5kTX2ULivqzptDKgIQlivY	0.611	0.576	0	-5.144	1	0.0356	0.395	3.79e-06	0.0814	0.409	157.599	308880	4	classic italian pop
5l5MmlrPtEGxkhDttuAI8C	0.798	0.604	8	-12.167	1	0.0862	0.036	0	0.961	0.509	96.037	229273	4	latin worship
64PQYii0URHzVIilIz267c	0.557	0.85	11	-3.377	0	0.0327	0.00952	0	0.223	0.657	162.903	205573	4	alternative metal
2SXSGHmGUm88mtvK3GROf8	0.401	0.732	5	-6.356	1	0.0747	0.445	0	0.276	0.893	68.097	175114	4	corridos tumbados
6oXL8AqdgRPVaRLvzLcD7h	0.482	0.194	0	-12.476	0	0.0298	0.856	0.000151	0.725	0.224	135.399	210813	4	folk-pop
71cCJsI7bUL9r8Ayuavnd7	0.274	0.985	2	-2.519	1	0.0888	4.14e-06	0.00917	0.181	0.206	100.859	197391	4	alternative metal
5IviyCd7ygVHaznO30rgql	0.395	0.768	2	-2.81	1	0.0311	0.117	0.0204	0.286	0.25	142.022	294015	4	indie pop
5mAQyL3DBWxpNtpBU4LL6m	0.893	0.93	6	-3.047	0	0.138	0.0491	0.035	0.0685	0.823	135.006	194222	4	chutney
4qI524zUSNUYbS7EbR8v1c	0.418	0.858	1	-6.847	1	0.634	0.238	0.00478	0.591	0.266	181.484	121820	4	brisbane indie
1ZmHZku3Vg67QNFz0Cp7rH	0.617	0.845	8	-4.573	0	0.0328	0.00337	0.00139	0.0668	0.577	109.988	246253	4	latin arena pop
