id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
0jD8zIhezzCPNshIloy5UK	0.229	0.0568	6	-26.308	1	0.0437	0.985	0.11	0.225	0.17	135.876	119779	5	british choir
5buFl3aUQdWh86TsXDizNA	0.568	0.799	2	-7.797	1	0.0442	0.000785	3.37e-05	0.228	0.559	95.546	163874	4	outlaw country
1wYcRIqGxrhjv6SrsVBLvd	0.564	0.633	1	-5.784	1	0.0359	0.213	0	0.115	0.379	124.9	196085	4	desi pop
3GYhg32kavzF1DerKOeJik	0.417	0.634	9	-7.181	1	0.0482	0.0173	2.03e-05	0.113	0.322	152.651	291533	4	new americana
62XTJv8s7vZoSVWMGkhoHx	0.848	0.661	7	-8.689	0	0.0376	0.511	0.948	0.202	0.793	126.019	190839	4	antiviral pop
5w4HN8LRovhP7dP6xjGiTd	0.59	0.472	7	-9.303	1	0.023	0.317	0	0.0784	0.359	87.016	252360	4	europop
0YZMX0OivReI7cZqo3IdsS	0.724	0.373	6	-6.017	1	0.0592	0.516	0	0.0971	0.349	85.019	299294	4	taiwan hip hop
72Fwyj9tBVsSTVLbMe3T8R	0.592	0.889	3	-7.477	0	0.0462	0.0066	0.493	0.216	0.587	119.995	356066	4	funky house
4KGTBmvE3Khv2y145bO92p	0.631	0.389	0	-9.425	1	0.052	0.813	2.14e-06	0.12	0.425	80.036	193107	4	alternative country
4NlzU2PHUgCDuaTt3DI2ra	0.745	0.325	10	-13.344	0	0.12	0.0762	0.693	0.115	0.575	86.45	176808	4	lo-fi beats
4JDZ64wZcvF1ObcuDZ1LVQ	0.621	0.459	8	-15.593	1	0.0256	0.164	0	0.0442	0.912	101.989	240000	4	irish country
6aPySSZdGIxmVBTD7oQjCA	0.509	0.807	4	-8.443	1	0.0999	0.275	0.704	0.22	0.775	147.34	253427	4	art rock
0AXJkw0zQDSN03vMevQYEh	0.437	0.802	3	-7.099	1	0.0618	0.00459	0	0.0988	0.445	148.058	271773	3	ccm
3lSLTBBOqcH9vZpzZb747j	0.718	0.411	10	-12.436	1	0.0697	0.895	0.962	0.109	0.707	80.02	207713	4	chillhop
4ePbIoicLDkP1pQPPADmLp	0.479	0.281	7	-15.306	1	0.0368	0.156	0.5	0.108	0.211	91.863	359834	4	bebop
6i49aqgACtU0wGSLSH1WOj	0.307	0.998	9	-6.142	0	0.135	7.27e-05	0.00776	0.426	0.047	119.049	313680	4	alternative metal
2tQMRQYlnvy0feZnNKtOXg	0.598	0.929	2	-3.031	1	0.041	0.315	0.955	0.339	0.155	100.029	235294	4	gaming edm
5wTxHTz8oaQOLDz0fI0X5e	0.877	0.78	5	-5.816	0	0.0468	0.386	0	0.123	0.934	127.009	243300	4	jawaiian
4KjGsYPDz6OiJmsyyGVTyW	0.346	0.818	6	-5.593	0	0.0667	0.000319	3.33e-05	0.815	0.146	82.593	271267	4	nu-metalcore
2Nkc5zaS9oUrCz0SMSmV9Q	0.773	0.397	11	-10.273	0	0.0359	0.0569	0.0457	0.0861	0.377	121.976	183650	4	chillhop
7E6UP1wsLu2tnCcJEom1xE	0.819	0.316	2	-11.658	0	0.0762	0.309	0.00086	0.134	0.623	80.003	155080	4	bedroom pop
6p2QBGXzjgtZTLruAJ5Qw1	0.682	0.716	0	-6.548	1	0.0632	0.0192	0	0.275	0.607	93.153	130788	4	canadian pop
5Ys1fBry92HBc0FBoGEgNZ	0.844	0.565	4	-7.075	0	0.167	0.647	6e-05	0.063	0.0767	103.877	158746	4	alternative r&b
3ESqaYfqxpAFBaSY8DRPpg	0.596	0.202	10	-21.831	0	0.0369	0.97	0.872	0.105	0.534	133.113	259500	4	future funk
3CuCZo5XcwYTmoGio7GvD1	0.823	0.687	7	-7.284	1	0.0807	0.0909	0.000248	0.145	0.592	87.015	202173	4	jawaiian
570NPFCzlYS5sA1i4DV11Z	0.681	0.174	1	-8.745	1	0.0315	0.837	3.35e-05	0.0983	0.231	112.672	260285	4	neo mellow
4AYMc9ugGKHMv3ROxeyTa6	0.516	0.941	11	-4.417	0	0.0357	0.000514	0	0.0768	0.888	170.025	132893	4	bay area indie
3V0psPzZ73wCDh4BmM7izM	0.632	0.68	9	-5.281	1	0.0342	0.344	0	0.111	0.317	134.041	197000	4	mandopop
6dVNt1wFiTDASbYFfZJC2E	0.597	0.926	4	-6.48	1	0.0632	0.53	0.00154	0.0768	0.567	96.128	186214	4	album rock
78b8Nqt1frjFc0WGqZJw3b	0.615	0.725	0	-6.8	0	0.194	0.000728	0	0.138	0.356	187.998	204289	4	redneck
4ep74eXJCzhlqSuGUyA4sL	0.888	0.326	0	-12.112	0	0.0911	0.952	0.937	0.101	0.192	85.007	90304	4	lo-fi product
0HhfQlWdm5eNaOkDmlB8eE	0.823	0.699	7	-7.451	1	0.0511	0.118	0	0.102	0.115	101.96	180000	4	reggae rock
4kXoy0Pbw9Kr9uVD0ttpfF	0.7	0.689	7	-5.69	1	0.0415	0.25	0.00336	0.34	0.647	146.37	269670	4	classic city pop
2kwZV9W73l6lXLWBoYVrmn	0.554	0.954	10	-3.859	0	0.0814	3.98e-06	0.891	0.187	0.675	114.041	246540	4	alternative metal
5rIhdR1Gkn06isSS5RRP88	0.777	0.786	0	-8.752	0	0.0804	0.0147	0.496	0.0866	0.391	67.626	178992	4	trival
7uV7feIzEHk0TS1xWw4zwU	0.425	0.938	8	-6.223	1	0.0917	0.00254	0.0353	0.207	0.151	146.01	255238	4	german metal
4SPym6Me2D6FERRRp49yX1	0.631	0.875	2	-3.237	1	0.0367	0.216	5.13e-06	0.385	0.801	133.003	201973	4	contemporary country
4L0xM9iRod5mxk325ch4ee	0.544	0.919	8	-4.1	1	0.0628	2.41e-05	0	0.148	0.391	104.073	192000	4	alternative metal
5i6Q9biX74li96KuWTkAX5	0.731	0.447	1	-10.407	1	0.0772	0.632	0	0.109	0.633	92.049	246132	4	broadway
4Q8lyulZ8zWXJEwJEOLmOw	0.585	0.88	0	-4.617	1	0.227	0.277	0	0.352	0.259	77.688	201568	4	redneck
6rPRMoLMEyWGJU0hQ70rpN	0.742	0.626	9	-5.774	1	0.0354	0.00196	4.43e-06	0.253	0.466	112.032	234867	4	german pop rock
5UE4eAuZwSeQR9es5X8IDH	0.849	0.523	5	-13.636	1	0.104	0.666	0.931	0.114	0.0556	98.999	136661	4	lo-fi cover
5gGwonjHqVjeGwkeOF8V0p	0.527	0.848	11	-4.304	0	0.0538	0.00217	0.018	0.316	0.532	125.007	330814	4	j-indie
7nstOMU8yrujqnKXCGslvh	0.376	0.616	4	-9.201	0	0.0586	0.000945	0.00232	0.249	0.651	76.448	100392	4	experimental hip hop
5GWHujc41JAjaiH6gcCjgu	0.604	0.624	1	-9.847	0	0.0744	0.44	0.773	0.0754	0.2	105.001	380815	4	edm
5V4ewSVZN6a0wOfWTBZJxq	0.528	0.895	4	-9.063	0	0.0499	0.000301	0.317	0.136	0.475	148.475	243960	4	alternative rock
5y1Qc7fl3WoEoQN7PhAhVD	0.211	0.0993	9	-20.303	0	0.0384	0.984	0.799	0.0915	0.0516	147.203	256907	3	bow pop
04hkUnA5TXyxn3ffHZAaLv	0.825	0.24	10	-16.4	1	0.506	0.467	2.87e-06	0.11	0.153	140.126	140527	4	plugg
3Wrjm47oTz2sjIgck11l5e	0.714	0.8	11	-4.808	0	0.0504	0.127	0	0.359	0.589	134.002	211560	4	indie rock italiano
5bRLXNij9ak7GSYwOMBCmo	0.943	0.493	10	-9.029	1	0.082	0.05	1.92e-06	0.0868	0.764	130.061	136609	4	viral rap
3pSh3swjol5iO5KGcMtjGM	0.538	0.332	5	-15.421	1	0.0339	0.896	0.0997	0.126	0.243	146.493	57647	3	instrumental math rock
5HCyWlXZPP0y6Gqq8TgA20	0.591	0.764	1	-5.484	1	0.0483	0.0383	0	0.103	0.478	169.928	141806	4	australian hip hop
6gH8HEg6tqVRlF63iD1t94	0.714	0.532	1	-4.994	1	0.313	0.00133	0	0.178	0.147	161.924	133295	4	aesthetic rap
6tDDoYIxWvMLTdKpjFkc1B	0.653	0.524	11	-9.016	0	0.0502	0.112	0	0.203	0.553	83.97	160191	4	colombian pop
3i4NRHhHpe6CBjalVjaZeT	0.501	0.615	9	-10.53	0	0.0623	0.676	0.56	0.0781	0.115	124.049	222880	4	chinese indie
4Dku5HwdwweHyc9LrOL4AB	0.719	0.566	1	-5.951	1	0.0354	0.207	3.71e-06	0.105	0.408	93.984	168340	4	electronic rock
0TzrlL8kArhFclPSd9fin2	0.707	0.891	8	-5.769	0	0.176	0.0542	4.68e-06	0.144	0.67	140.059	126857	4	dark trap
3qoIFRDT4gsRdkbh9R3Fzf	0.767	0.792	6	-5.205	0	0.239	0.0716	0	0.0676	0.767	130.95	205913	4	memphis hip hop
3Ofmpyhv5UAQ70mENzB277	0.778	0.695	4	-6.865	0	0.0913	0.175	0	0.15	0.472	149.996	132780	4	australian hip hop
7dwc5usJoesZ7SmZ9TNnKa	0.663	0.568	0	-10.391	0	0.608	0.203	0	0.152	0.363	84.07	98247	4	nyc rap
7eVu7FI02cTicLEgVtUvwF	0.823	0.923	9	-2.875	1	0.158	0.127	0	0.0571	0.629	122.922	177413	4	k-pop
3rmo8F54jFF8OgYsqTxm5d	0.807	0.893	11	-3.745	0	0.0347	0.0451	2.79e-05	0.366	0.537	126.011	230747	4	pop
3ANOQpQLmv4xAyxLSOk9HC	0.799	0.586	1	-10.01	1	0.381	0.553	7.75e-06	0.129	0.765	143.034	164476	4	magyar trap
5WxAzM8oWbgBGLaqb2GJr5	0.732	0.667	9	-8.136	0	0.223	0.0636	0	0.41	0.492	87.967	180000	4	haryanvi hip hop
1mzksDZCotNZY6Pz1zgdld	0.396	0.473	2	-9.566	0	0.0485	0.899	1.17e-05	0.109	0.335	112.171	168733	3	monterrey indie
5B0VPkUgRy54p9TassurNo	0	0.417	7	-51.08	1	0	0.908	0.973	0.0953	0	0	158984	0	white noise
3YJJjQPAbDT7mGpX3WtQ9A	0.436	0.655	1	-8.37	0	0.0583	0.499	8.1e-06	0.688	0.412	121.002	279204	4	pop
17GqzsZOWM2j9qqAis7rkj	0.821	0.692	1	-4.616	1	0.149	0.0392	0	0.323	0.191	146.882	90539	4	florida rap
2dgbGjFtZzUMq6iyDC39a6	0.446	0.138	5	-20.528	0	0.0356	0.948	0.961	0.103	0.124	125.152	128814	4	neo-classical
2Y0iGXY6m6immVb2ktbseM	0.705	0.712	6	-6.156	1	0.0385	0.0102	0.000855	0.1	0.62	97.512	299960	4	alternative dance
3vBm6K0gBbMKnV5bCod78j	0.737	0.771	9	-7.657	1	0.0509	0.0259	0.0667	0.556	0.246	126.005	191429	4	dutch house
3vDxu7xkP5fUOz2e0uLZnY	0.759	0.793	2	-4.588	1	0.0781	0.0346	1.97e-05	0.197	0.438	103.478	160290	4	pop rap
4L2XbB6fSJINymzF5Q4x5F	0.353	0.236	0	-17.894	1	0.06	0.94	0.625	0.686	0.221	149.938	1221000	4	baroque pop
1sGb06RxV8mu6Udycy8DFP	0.862	0.258	5	-8.896	1	0.0602	0.818	0	0.453	0.956	123.582	155000	3	singaporean pop
5HVcGw39gGu7Rp0GmfoKtp	0.813	0.631	6	-7.618	0	0.038	0.075	0	0.0769	0.258	129.951	210462	4	trap soul
3FAJ6O0NOHQV8Mc5Ri6ENp	0.449	0.465	0	-8.964	1	0.0791	0.524	1.02e-06	0.303	0.543	89.087	198371	3	pop
4eGzsvEF7PcgphxLjnPGSW	0.753	0.483	2	-7.821	1	0.43	0.21	0	0.159	0.228	82.719	240040	4	trap queen
27NovPIUIRrOZoCHxABJwK	0.736	0.704	3	-7.409	0	0.0615	0.0203	0	0.0501	0.894	149.995	212000	4	lgbtq+ hip hop
70TigsZds7Z65Oeabl23tG	0.658	0.772	7	-9.105	1	0.344	0.0126	0.00941	0.524	0.227	103.618	116010	4	flint hip hop
7L1s4OuGGhQb8jHTGx4ujg	0.478	0.779	1	-6.085	0	0.412	0.119	0	0.283	0.482	179.997	694539	4	chinese hip hop
07MDkzWARZaLEdKxo6yArG	0.773	0.47	2	-7.93	1	0.0299	0.0153	0.000193	0.0851	0.399	94.995	162680	4	modern alternative pop
6NBbpQfD2MZcCNBOy7iE7Q	0.652	0.916	1	-1.511	1	0.034	0.429	0	0.124	0.713	127.97	261187	4	k-pop
1rcxltU3Mzn8gN6Z8ly9Zh	0.658	0.67	7	-7.093	0	0.0255	0.499	0.0071	0.256	0.696	95.3	233559	4	indie garage rock
10hcDov7xmcRviA8jLwEaI	0.664	0.609	1	-6.509	1	0.0707	0.304	0	0.0926	0.194	130.041	210560	4	dance pop
3iJQ2siP6IDSIRMSuoDNtE	0.842	0.708	1	-5.472	0	0.041	0.263	0	0.26	0.654	124.009	229863	4	city pop
2GvLyDU1EGilApPUrycFbl	0.739	0.6	10	-9.547	0	0.469	0.0305	0	0.155	0.514	94.804	469895	4	uk drill
0gplL1WMoJ6iYaPgMCL0gX	0.604	0.366	5	-7.519	1	0.0282	0.578	0	0.133	0.13	141.981	224695	4	british soul
7BoobGhD4x5K96Me0hqC8Q	0.855	0.463	3	-7.454	1	0.0367	0.217	1.77e-05	0.347	0.866	102.931	122773	4	modern alternative pop
7sIJb8baUSRvZaPbOqiBsZ	0.716	0.653	7	-8.139	1	0.288	0.21	1.36e-06	0.264	0.644	79.907	276532	4	chicano rap
7kDUspsoYfLkWnZR7qwHZl	0.731	0.675	5	-5.134	0	0.0434	0.00473	0	0.141	0.298	124.939	139461	4	ohio hip hop
5sl54IOIFJjDQOkb1gpNh4	0.626	0.697	8	-8.067	1	0.409	0.234	0	0.243	0.42	153.984	250985	4	polish alternative rap
4a0OYMqeBOGuzCPLg5SfWU	0.468	0.637	10	-7.618	0	0.216	0.862	0	0.384	0.123	87.998	230187	4	k-pop
1uCs86g5YxZlbkBucqabEn	0.443	0.685	8	-8.471	1	0.143	0.00372	0	0.306	0.544	113.455	109015	5	emoplugg
5JCPi4RCfkvLU4SuryHJUR	0.824	0.533	9	-7.294	1	0.159	0.162	0	0.132	0.45	114.112	187997	4	desi hip hop
2bqtw0aAjEpRcM1TymyUZb	0.757	0.726	6	-5.43	0	0.0559	0.54	0	0.273	0.686	114.002	247368	4	chinese indie pop
4CecVzmrcyOegjss4Mcw9Y	0.875	0.668	5	-8.342	0	0.241	0.169	0.0416	0.263	0.615	94.005	107187	4	japanese trap
1nSFjGQmrzJGbw0cJWZW8L	0.93	0.753	8	-3.821	0	0.334	0.0113	0.0143	0.0839	0.274	105.045	169169	4	deathstep
152sJgmftB46Q6IsDTUDLN	0.886	0.612	11	-8.848	0	0.13	0.192	0	0.0687	0.706	106.971	210960	4	opm
3idTdt1XuTjTsRVfYVnt3J	0.588	0.545	1	-11.115	1	0.0667	0.119	0	0.266	0.22	140.065	116143	4	art pop
11KHnqxnmOx8W5PyplVGrO	0.534	0.968	2	-5.346	1	0.0477	0.00016	0.85	0.189	0.273	141.974	186761	4	british soundtrack
2Au6JsEgl0wG07OthJoyXS	0.71	0.0573	9	-14.762	0	0.0415	0.99	0.0222	0.0769	0.542	138.129	130884	4	british singer-songwriter
2meZqF3E50rwCFb5iix26v	0.574	0.719	10	-8.1	0	0.426	0.0454	0	0.733	0.548	130.683	191687	3	florida rap
4Jnm8Rll5MPV6Minjpx28R	0.469	0.397	4	-10.828	0	0.259	0.53	2.42e-06	0.16	0.222	91.748	223394	4	thai hip hop
3C88gxRotQ5QVnWq7mh3nC	0.715	0.7	8	-5.403	1	0.48	0.0133	0	0.0905	0.156	150.038	118400	4	dark trap
6VxbyIletcMUQasrZnCtuI	0.883	0.477	1	-7.255	0	0.0497	0.299	0	0.112	0.332	128.948	243721	4	urbano espanol
6jY6OG7YBHKdYer4Q13DEs	0.803	0.88	9	-3.182	0	0.201	0.266	6.22e-06	0.0769	0.652	122.033	231197	4	cubaton
60NgBC3xyqgFYn3T3lNrOW	0.455	0.641	4	-10.07	0	0.265	0.676	0.00133	0.141	0.386	99.019	116454	4	flint hip hop
1dkpyoRgXX0uwjU1XUNvok	0.811	0.675	6	-7.064	0	0.088	0.289	0	0.124	0.0798	91.989	125217	4	milwaukee hip hop
5KryLWMkRcMFstJDZIczsm	0.595	0.777	7	-4.958	1	0.257	0.0662	3.04e-06	0.12	0.567	119.929	200250	4	j-rap
1a44S20hePx4jTBJyLINU5	0.301	0.926	1	-6.801	1	0.121	5.01e-05	0	0.0582	0.437	200.055	224320	4	german metalcore
7BAA2stprbayDqZ7eGZqUl	0.894	0.4	6	-8.189	0	0.0423	0.0843	0	0.376	0.969	116.014	192311	4	alternative dance
2sTEiEN6OTO9Xi7ZE2DFs0	0.658	0.987	3	-4.697	0	0.0821	0.000537	0.912	0.736	0.156	126.019	156190	4	dance pop
37iUkGjfyaJ6jlmmdp2yNV	0.66	0.774	2	-6.209	1	0.0418	0.562	0.000215	0.139	0.582	120.029	226859	4	genshin
6c5su2wOp9gx8j57GxDGXp	0.744	0.694	7	-6.275	1	0.0555	0.385	0	0.0978	0.744	91.014	182967	4	portuguese pop
0raTNC16IOr7k1iGVVxBtE	0.535	0.3	1	-12.136	1	0.0319	0.321	0	0.0882	0.213	101.034	197507	3	country
363rg2D7k0o8F39Kl9rEPX	0.302	0.468	2	-11.686	1	0.0453	0.615	0.828	0.624	0.358	81.249	340384	4	mexican rock
5jGpMgTMqNakbyLH786yK8	0.635	0.847	1	-6.09	1	0.0661	4.85e-05	1.54e-05	0.242	0.184	189.982	176901	4	atl hip hop
5tcHcgKHMfpXKYUMn7dgLR	0.531	0.958	3	-3.841	0	0.119	0.283	0.000812	0.177	0.527	155.055	117726	4	slovenian hip hop
3iNDuS3pLqqRqDTKyfTxmx	0.284	0.259	5	-13.283	1	0.0546	0.855	0.00887	0.117	0.443	146.288	73930	3	vintage italian soundtrack
0CfjR34wSvpDM31lVeoTPI	0.413	0.133	7	-13.143	0	0.0393	0.929	6.06e-05	0.088	0.24	59.634	137815	4	vintage italian soundtrack
6cs1wMC9I37duNQcPf16W8	0.155	0.237	4	-14.473	1	0.0347	0.814	0.72	0.153	0.185	88.809	148456	3	classic soundtrack
6VJE6vaZDrrSfDbfJoXSJH	0.209	0.264	9	-14.339	0	0.0379	0.405	9.32e-05	0.171	0.299	147.378	301558	3	lounge
6V3dOOUiPg53wUf83tBLR8	0.847	0.551	3	-7.132	0	0.142	0.06	4.37e-06	0.162	0.515	95.036	165994	4	k-pop
2f0gELbCVF6vuMBan9KsLN	0.257	0.19	0	-14.306	1	0.0341	0.719	0.699	0.106	0.149	116.536	150830	4	classic soundtrack
6s4SKfHInCaacxaJU4FHAk	0.191	0.672	1	-29.19	0	0.0498	0.218	0.841	0.921	1e-05	85.894	161539	4	ocean
3jxMZAfmp0mElt0HQpbEpO	0.845	0.731	0	-4.663	1	0.0366	0.188	2.17e-05	0.138	0.834	121.018	237505	4	bachata
01y5BLAsXWirQHZdWluxM0	0.564	0.844	9	-2.996	1	0.0797	0.0686	1.43e-05	0.226	0.641	114.965	196053	4	art pop
7nP9X2rq5l8z1kXYDS4I7p	0.268	0.312	7	-13.94	1	0.035	0.883	0.0416	0.561	0.0846	77.837	52980	4	classic soundtrack
1WgYSfn3PT6ylq2aU2cJrZ	0.704	0.456	4	-12.364	0	0.0462	0.839	0.00415	0.318	0.888	98.969	165868	4	otacore
1KtasGfNyxrf9xmANm8lYs	0.355	0.99	1	-3.327	0	0.183	0.00507	0.356	0.0896	0.184	127.148	204375	4	big room
6E1VvKBTi0FtLhE8b6GxbE	0.643	0.968	4	-5.323	0	0.0589	0.029	0.0426	0.0994	0.23	126.028	288239	4	deep disco house
5dElQ5GWEMl9BvEn3bsULT	0.548	0.858	1	-2.435	1	0.0757	0.185	0	0.251	0.774	138.026	196804	4	pop rock
2hJRfyYiJ8umxp1WdbeyLj	0.804	0.476	11	-13.48	1	0.0947	0.335	0.891	0.0971	0.276	122.033	186885	4	electra
05NcFvbmsIEHSSiu0YN8HU	0.54	0.669	7	-8.711	0	0.0285	0.231	0.0466	0.23	0.264	90.032	280000	4	chillsynth
2LNs7mkKPbvwKO3qGuK2oD	0.351	0.0058	9	-30.991	1	0.0505	0.993	0.83	0.128	0.047	165.578	140267	3	classical
54Gc7ov5yGRn4iaGOph0jJ	0.841	0.886	9	-3.349	0	0.0709	0.236	0	0.325	0.952	127.035	226772	4	puerto rican pop
2xegU9fuHLFtqU01bTsluG	0.618	0.595	0	-6.925	1	0.0283	0.00114	5.39e-05	0.111	0.406	145.965	233453	4	nz pop
77J234HlWAZA4scq7BAOhq	0.487	0.401	4	-8.835	1	0.0294	0.0975	8.28e-05	0.0805	0.32	61.988	253681	4	japanese dance pop
1jkNF7kVO0tzNiGXzpC6fQ	0.647	0.719	9	-6.859	1	0.0437	0.196	0	0.134	0.4	104.003	198381	4	desi pop
0syu8wCq8DCVMRe3pHQTAI	0.743	0.88	9	-6.848	1	0.3	0.0986	0.617	0.0725	0.0987	140.018	182571	4	dubstep
5lnmMdUf1ifC0Oa8wsKuyW	0.592	0.333	3	-7.344	0	0.0317	0.61	0	0.136	0.701	80.077	99271	4	k-pop
1FY2Ajg1MtXK05qxXD2q1O	0.571	0.504	11	-13.128	0	0.041	0.228	0.371	0.102	0.468	90.044	232000	4	healing
4oFAKcgvqmowxvTKGxPPJL	0.768	0.493	11	-12.669	1	0.4	0.0584	0	0.0955	0.5	159.96	103500	4	dark trap
2KwRMzefAHziMwQabFpKz4	0.307	0.199	7	-10.313	1	0.0297	0.538	0.0012	0.108	0.0387	81.872	542732	4	electronica
4bSAYfg1FpzIMnvAYBRQ5i	0.718	0.719	9	-4.363	0	0.127	0.541	0	0.172	0.84	116.274	159696	4	corrido
1gRqRvIyDWIkEuczfC4krI	0.589	0.913	10	-5.913	1	0.0365	0.1	0.00139	0.153	0.684	134.898	252821	4	album rock
2Bczh6OMMR3v0J288WVMdy	0.433	0.975	9	-2.244	1	0.151	0.000128	0.00056	0.188	0.297	92.561	209189	4	vocaloid
2qfGZ8nHtnKnClcBhejP44	0.514	0.965	3	-5.325	0	0.0476	0.000149	0.0153	0.96	0.661	115.989	289606	4	cyberpunk
0qujbJcE5lkpmGB8eqlxB8	0.442	0.9	0	-5.032	1	0.0529	0.0109	0	0.395	0.609	148.62	171067	4	pop punk
