id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
0yBuWeOyEp1SMk91Y89Uja	0.615	0.644	8	-8.595	1	0.0308	0.324	0.91	0.146	0.716	170.001	149823	4	chilean indie
5kHx4s1ykuT9cRFqjxK3aq	0.286	0.688	5	-7.575	1	0.032	0.0105	0.976	0.633	0.125	132.224	130606	4	american shoegaze
34z4LVILrnL20qBQ8WxxRL	0.464	0.272	10	-13.846	1	0.0345	0.768	0.000445	0.295	0.369	77.245	333041	4	classic soul
0H0iOExW3XWT5xVdfClsFr	0.741	0.787	5	-6.228	1	0.0525	0.217	0.0179	0.0835	0.771	91.993	255680	4	latin hip hop
1Lx7GpRpdmTZ9LJ5D51PKt	0.59	0.939	9	-3.159	1	0.0671	0.00189	4.36e-06	0.269	0.451	103.661	78680	4	hardcore punk
6bk5cN36w1yP6OGkzVwdRz	0.429	0.0776	8	-16.299	1	0.0404	0.994	0.866	0.126	0.275	122.958	196331	3	bow pop
37w0Klo4bOTw6A0xzWFB5C	0.655	0.522	8	-6.47	1	0.0483	0.0616	0.000214	0.111	0.644	74.893	259587	4	opm
1jU5Ayy7dAas9ONSUqMOuj	0.781	0.586	0	-8.401	1	0.048	0.186	3e-05	0.268	0.596	118.018	271804	4	classic city pop
7kKBqW4qjjCTTN7kWNCGHH	0.0564	0.0545	0	-21.348	1	0.0539	0.856	0.995	0.11	0.0742	61.07	109415	4	background music
7eILK1xITxna8njNlgi1s2	0.427	0.905	6	-4.311	1	0.0569	9.25e-06	1.73e-05	0.0953	0.805	192.01	254457	4	alternative metal
5TiccyqzGAFhrouBhrXVkH	0.277	0.906	4	-4.025	0	0.0871	0.000302	0	0.352	0.38	189.926	205020	4	anime
61zbxB39zUY5oxBvEvvMYv	0.5	0.295	7	-12.971	1	0.0384	0.859	0.00511	0.197	0.247	125.718	202513	4	argentine rock
2UkumiPYtlMwRhGG3k7ckZ	0.634	0.614	11	-11.002	0	0.0381	0.404	0.00864	0.12	0.421	146.108	208707	4	shimmer pop
4q1kDcoPBynhwhzCtdBmMi	0.349	0.548	4	-10.312	1	0.0324	0.824	0.359	0.0965	0.271	73.836	378954	4	indie pop
3p5oo3HNZcICqYnPH7iT1C	0.554	0.475	7	-7.825	1	0.0271	0.651	0	0.115	0.368	143.839	230539	4	chinese talent show
5L2dd0GWhy2rXeGp0g5pnT	0.766	0.724	8	-4.892	1	0.074	0.546	1.87e-06	0.298	0.583	92.006	189158	4	korean trap
382vwoXF6ksNuaPbMYiQy6	0.757	0.707	0	-3.186	1	0.0316	0.313	0	0.122	0.62	113.992	257520	4	k-pop
1J2jVIwLc2cWR2S8Hx65AQ	0.304	0.472	7	-15.154	1	0.0735	0.9	0.831	0.138	0.534	178.607	91707	3	acousmatic
7vTne4h3Rxpk8lCRfcONXJ	0.42	0.621	2	-10.87	0	0.0287	0.854	0.917	0.108	0.626	123.851	182096	4	exotica
6LBCeYRAeqyV1L7bVNtt3h	0.697	0.795	6	-3.544	1	0.0425	0.174	0.000802	0.109	0.618	95.002	224197	4	v-pop
4AkFlsfMraGD7tARTIXFuy	0.598	0.629	3	-10.003	0	0.0429	0.578	0.00672	0.244	0.48	140.057	160680	4	drift phonk
6gO9T45Ljz1rQ4GR8KZDA4	0.205	0.484	8	-11.496	1	0.0351	0.0083	0.457	0.235	0.137	129.908	523453	4	chamber pop
775rylh4ReDNe0Z8q9iBsv	0.749	0.821	2	-5.611	0	0.0424	3.91e-05	0.859	0.132	0.486	123.04	132683	4	disco
3uzDcSwbuCwh2JxPieMuK1	0.54	0.629	9	-9.75	0	0.0325	0.00604	0.863	0.1	0.541	96.826	203120	4	classic soundtrack
6cPHaJHAL0c2PCzTuVYEf1	0.677	0.842	5	-5.345	1	0.032	0.133	4.12e-05	0.0756	0.324	114.998	316367	4	anime
301RVzUAczH5YmmRWoMdhI	0.524	0.478	0	-11.07	1	0.0426	0.312	0	0.0903	0.5	113.464	218222	4	art rock
2PvLLiwp1DIXC2XkwMQb0U	0.805	0.345	8	-10.908	1	0.0677	0.44	0.102	0.0887	0.663	85.019	214727	4	mexican hip hop
2W0DbzekRbeASpkhfLhHbi	0.609	0.614	9	-7.091	1	0.0309	0.0993	0.004	0.118	0.543	128.901	242893	4	classic rock
1s04eJAgrp8xYpKEnl74OS	0.746	0.444	8	-13.366	0	0.168	0.278	0.781	0.107	0.469	92.097	174307	4	chillhop
1tiwHXLy7IC0DrYmlLwG51	0.606	0.754	4	-7.658	0	0.187	0.0334	0	0.359	0.625	126.817	87553	4	australian talent show
6KHFGnQHrov16PvQhdWG37	0.526	0.262	4	-13.147	1	0.035	0.867	0.282	0.075	0.0656	134.953	209533	4	canadian indie folk
1mWGqTfD8eH4IjNkqTHz3N	0.647	0.639	2	-4.28	0	0.0471	0.0426	0.000166	0.0738	0.952	150.002	169312	4	classic k-pop
7rz71t9mmV30YrTqM0ZNRy	0.913	0.681	11	-6.495	0	0.0624	0.264	0.00185	0.074	0.91	107.115	270147	4	classic city pop
2YiQqpLGoqIE7jLIjm5FCv	0.602	0.638	2	-8.664	1	0.0287	0.577	4.46e-05	0.131	0.739	102.992	174804	4	albuquerque indie
3zyEstwLZ9czW67b8CyIAt	0.813	0.881	6	-5.26	0	0.264	0.153	0	0.0974	0.704	97.972	226943	4	chicano rap
6KJjxTIhCDduzSl3wwyasB	0.822	0.736	1	-3.969	1	0.15	0.157	0.000781	0.0748	0.679	175.93	181107	4	reggaeton
64F1Z2LAsf04V346A75hi1	0.503	0.743	10	-4.712	1	0.034	0.0671	6.85e-05	0.0984	0.313	174.002	209655	4	polish alternative
1gxAxZcHD5hp2uC7SbKglL	0.65	0.74	7	-5.613	0	0.0341	0.0181	0	0.069	0.331	108.016	186389	4	chinese indie pop
4HS63kwu5yxo70PZ0MvK3s	0.669	0.527	4	-12.076	0	0.0423	0.549	0.828	0.106	0.309	149.059	332377	4	smooth jazz
1HJetmQ4Y5weIgNHn49V9A	0.791	0.844	7	-7.961	1	0.0396	0.0249	0.00439	0.0907	0.625	102.988	398689	4	british soul
5IQT9mDVBUOKPMtWPp5l4C	0.441	0.565	5	-6.321	1	0.0332	0.377	0	0.106	0.162	149.471	220335	4	australian pop
14uWxelOuAUajP8fDvc0Ct	0.554	0.638	9	-6.449	1	0.0493	0.583	0	0.079	0.807	167.937	220438	4	pagode
4no8dLidydZyYviQkImfyP	0.779	0.458	11	-7.196	0	0.155	0.727	0	0.113	0.377	137.033	274919	4	latin hip hop
6oEaRE0ixR6vnzVVT28LgT	0.495	0.0597	3	-27.312	1	0.0455	0.933	0.744	0.152	0.0535	112.509	70774	3	background jazz
6FRkdVyc2XzW3DchGtWuc0	0.468	0.953	7	-4.249	0	0.126	0.00387	0.407	0.31	0.047	123.967	284516	4	drum and bass
0rnHta0BoZVqUpLy34iswo	0.574	0.179	8	-15.904	0	0.0554	0.808	0.802	0.145	0.348	136.017	123215	4	lo-fi beats
0F7RevfnLodjRXXXg7a69f	0.696	0.18	5	-28.671	1	0.914	0.987	7.05e-05	0.239	0.771	79.545	32093	4	alt z
5xDD6xL65xH0WugjRaX6E7	0.714	0.621	9	-7.005	1	0.0893	0.201	0.0192	0.0568	0.745	114.237	331040	4	japanese new wave
4P77jSLoRzmZfgULcVLc09	0.447	0.908	11	-7.588	0	0.0456	7.11e-06	0.901	0.15	0.385	123.995	61947	4	belgian edm
4cmGoOiC6y7kUenRgG1j4u	0.108	0.0703	0	-23.166	1	0.0415	0.887	0.923	0.109	0.0324	92.562	200613	3	ambient
5TG7qr0Fia6dVyfdDlaUFo	0.616	0.487	1	-9.722	0	0.0423	0.53	0	0.165	0.226	134.015	208205	4	anthem worship
4L8CPRqdzt8p0WEMdXOslD	0.696	0.638	9	-6.669	1	0.0369	0.412	4e-06	0.293	0.654	105.002	193809	4	ccm
6jdzQmRyZKXO7PHrvfK3xl	0.805	0.796	2	-6.256	1	0.0334	0.356	0.000326	0.371	0.906	125.023	231168	4	genshin
2vVH55LiGTD911NQ96XPJJ	0.714	0.864	5	-4.677	1	0.0326	0.0624	0	0.389	0.786	142.001	155599	4	christian pop
79Oq73fTzjwZfMnzsNrDXn	0.311	0.331	5	-6.32	1	0.0294	0.848	2.65e-06	0.11	0.248	167.817	183758	3	contemporary country
5q8NYiWltoEC0Ckf5nC11j	0.149	0.0993	1	-24.421	1	0.0409	0.97	0.955	0.0972	0.0382	70.362	218000	5	ambient worship
00s1QIKnD9kf9ba9VYcg4r	0.496	0.146	11	-16.987	0	0.0393	0.927	0.864	0.106	0.181	93.6	192925	4	chillhop
04cKkfqy4foZua6n0fAIC8	0.537	0.774	8	-6.525	1	0.0342	0.66	0.00255	0.107	0.55	90.009	191871	4	hopebeat
43HxFq1s8mXpNinMpT2uwM	0.599	0.633	9	-9.331	0	0.0304	0.325	0.000429	0.104	0.574	92.084	345750	4	album rock
7I6H7CIc21rhgA3htGbPPd	0.434	0.684	9	-6.123	0	0.0386	0.452	1.48e-05	0.328	0.186	83.929	242857	4	japanese vgm
2K6ODEb6dQ9MPf9LmRgar8	0.67	0.679	8	-5.235	1	0.0565	0.012	0.072	0.111	0.365	170.004	252360	4	big beat
7tcQ0bTrFU6cbhCtekaXWh	0.423	0.379	7	-11.823	1	0.048	0.656	0.0191	0.103	0.178	134.891	218339	4	indiecoustica
3CPxwueQ7z6udCtVXkwspL	0.652	0.398	7	-9.737	1	0.0577	0.855	0.898	0.116	0.1	86.731	127756	4	chillhop
5iUD1sepB3PxOxEJ4zZXCz	0.478	0.536	10	-7.915	1	0.0319	0.631	0.000102	0.145	0.256	116.826	231207	4	british indie rock
5L26cBeskObsyfEjioRdiv	0.508	0.442	5	-6.072	1	0.0291	0.704	0	0.119	0.173	141.982	243987	4	korean pop
47TFLCa75gmHLZndL0OXxJ	0.488	0.211	0	-15.018	0	0.048	0.765	0	0.136	0.574	95.781	166000	4	adult standards
3nbvj1GsaOHioiXwuPep3k	0.652	0.944	7	-3.532	0	0.0675	0.0237	0	0.0522	0.127	101.289	153778	3	melbourne bounce international
1vtpIOOXe7iq0kUXYcBn61	0.367	0.957	1	-2.215	1	0.296	0.00318	0.0474	0.637	0.213	77.578	330500	4	denpa-kei
5fVr0fJYLm3d2ZXoH0HdHD	0.594	0.789	3	-3.829	0	0.149	0.157	0	0.21	0.509	76.935	280519	4	comic
0DmEzg3O3uEWSPnCflPbD0	0.688	0.533	11	-12.869	1	0.12	0.00347	0.148	0.152	0.664	127.981	185630	4	future funk
2P7nyEiFTadg3wYjAu4oBt	0.778	0.232	6	-12.321	0	0.0827	0.133	0.851	0.0944	0.612	130.041	169692	4	chillhop
1XHHGmuKMoASN0Q6r2q7X6	0.574	0.762	0	-5.404	1	0.259	0.149	0	0.35	0.59	79.968	293350	4	nyc pop
7tR8JlKz6gad4OxQlNW9sv	0.432	0.977	10	-1.218	1	0.128	0.0169	0.000133	0.0758	0.234	128.049	245625	4	metal cover
7HS2hfb6tnzkcbUNYhXiZv	0.506	0.389	1	-5.287	1	0.041	0.76	0	0.113	0.503	131.78	165857	1	ccm
5csDa8BDHLS49URMYP3i7y	0.664	0.924	1	-5.296	1	0.214	0.0374	0.667	0.195	0.25	75.068	83189	4	dubstep
2yGXYdRK4ZnSPhvb2n6iby	0.712	0.727	0	-5.894	1	0.033	0.0262	8.03e-06	0.11	0.675	128.028	187969	4	canadian pop
53sI71bFwGU3p2RBeRxWcC	0.257	0.192	7	-11.02	1	0.0364	0.89	0.168	0.164	0.274	141.773	220520	4	bow pop
7l4I2psofkSStjER3nJN8g	0.553	0.202	8	-9.833	1	0.0324	0.739	0.877	0.107	0.237	72.032	149447	3	chillhop
25R2nJunmgKDhTxISg7bJQ	0.745	0.175	1	-12.701	1	0.0331	0.712	0.886	0.159	0.647	95.332	141174	3	space age pop
55zbh8DTg1np6DCJnxEcCG	0.89	0.834	11	-7.195	1	0.155	0.23	1.46e-06	0.554	0.757	120.005	162173	4	electro house
0MWragmw7l06QuiYuSLS1A	0.575	0.508	7	-6.752	1	0.0249	0.185	0	0.294	0.335	107.926	259507	3	classic rock
5wHBdHbrsZJfGv1FSgZBjg	0.526	0.643	5	-9.637	0	0.0778	0.501	0	0.09	0.549	171.842	188000	4	antiviral pop
385DGwXBspwtI6HfrG3XOM	0.836	0.637	7	-7.923	1	0.0973	0.0215	0.333	0.0996	0.733	124.0	184859	4	future funk
3axMSjadHpBnwP88DvQJdZ	0.384	0.371	3	-9.42	1	0.0338	0.312	0.91	0.122	0.132	126.86	208707	4	folktronica
2gDJ4KsEZOmlxV3jRigeBy	0.857	0.644	4	-8.852	0	0.103	0.0787	0	0.132	0.841	124.074	185232	4	mexican hip hop
5K5w2kMzaQ5b4Af2Vstxnp	0.597	0.56	8	-4.86	1	0.0255	0.521	0	0.103	0.366	93.025	187373	3	contemporary country
0tYTlo9ivyfohMzpR6O8Ux	0.316	0.358	2	-6.627	1	0.0292	0.302	0	0.0906	0.0883	103.091	196147	4	alternative metal
3UxFhvf7BDfZg45GZwnFX3	0.575	0.368	6	-7.436	0	0.0317	0.289	0	0.245	0.621	200.016	191115	4	canadian contemporary country
62EPXafHGwgJ9ImPWrDiD1	0.596	0.929	0	-7.04	1	0.0362	2.84e-06	0.242	0.453	0.543	128.009	60035	4	edm
11WgwGpyH5ddXoUtTZcFqK	0.418	0.258	9	-20.608	1	0.034	0.945	0.947	0.113	0.429	95.1	84050	4	anime piano
1B2FQ2tntp1udaUuHd5XUB	0.242	0.952	1	-3.73	0	0.441	0.0202	0	0.0925	0.167	155.142	333224	4	classic hardstyle
3FH6lgtcKyWDLOf4VgzPIh	0.431	0.373	4	-9.367	1	0.0253	0.146	3.46e-05	0.166	0.165	68.716	335440	4	electro
0mqnU9nVlic5lAPfvhgPEd	0.686	0.438	4	-10.305	1	0.06	0.428	0.487	0.3	0.437	142.782	193196	4	lo-fi jazzhop
7KHYbTAK5ymvr2cqtn299C	0.903	0.529	10	-7.913	0	0.307	0.0399	5.74e-06	0.151	0.739	88.766	266027	4	east coast hip hop
3ng9OPfgGK8vOrWmvIw2o2	0.196	0.144	8	-19.549	1	0.0389	0.841	6.24e-05	0.133	0.112	71.833	352600	4	disney
2SuXyqZXegiarBxFXTqoo8	0.279	0.467	11	-10.658	1	0.037	0.00669	0.561	0.0855	0.273	120.074	245804	4	art pop
2pwAilfT5Vex0xduMSvkKp	0.421	0.318	2	-12.954	1	0.0713	0.904	0	0.0939	0.226	83.289	155200	4	acoustic cover
39N0x2bHHkTqTUiI4iYOBl	0.543	0.944	3	-6.749	0	0.0443	0.000284	0.0396	0.753	0.393	130.011	81200	4	dubstep
04mGOddw9ui5j3jqWUSJSN	0.423	0.341	5	-11.012	1	0.0417	0.928	0	0.131	0.499	89.98	80555	4	canadian celtic
1YS02pH03wsmB2nzVywXsS	0.817	0.677	11	-7.194	0	0.0975	0.0259	0.0384	0.382	0.157	124.988	392384	4	art pop
6vQvhkDqp3h7m987N72SDa	0.612	0.444	0	-14.069	0	0.0445	0.362	0.909	0.163	0.369	80.973	189630	4	modern jazz trio
28AkPv6nQBUteNyQoGGdY6	0.287	0.942	7	-6.693	1	0.118	0.000458	0.87	0.093	0.0783	131.975	403989	4	grunge
6ml1az9CgPaFrc6UqOiquE	0.653	0.12	11	-10.345	0	0.042	0.641	0.793	0.112	0.323	88.116	177304	4	chillhop
2dpnlb3O3h1p80KiKASGi3	0.187	0.189	4	-15.796	0	0.0337	0.791	0.00879	0.325	0.0877	139.056	267348	3	adult standards
5lWmXOBIJ0Ecpualq0YQpG	0.781	0.59	2	-10.231	1	0.0377	0.192	0.000758	0.114	0.801	113.703	202823	4	corrido
5lrwPi7WwJ1HbuKtx4ktIK	0.491	0.979	1	-3.786	0	0.0939	0.00455	0.00341	0.0876	0.426	173.965	194368	4	dancefloor dnb
5zll5EPac6Gyu4h8C6cToo	0.681	0.231	7	-12.622	0	0.0344	0.108	0.925	0.204	0.255	129.995	172312	4	chillhop
7nD2aI26i75psXsxlfWbMZ	0.514	0.945	8	-3.847	1	0.119	0.000275	0.00305	0.0866	0.291	139.961	66857	4	idol rock
1jdQGSPTEjVOjS1EcxwUJb	0.582	0.863	5	-4.067	1	0.0356	0.0334	1.42e-05	0.371	0.333	112.073	199018	4	big room
5E10Tq93lSG3gP6usfKAT6	0.589	0.978	2	-3.924	1	0.129	0.00154	0.000121	0.0991	0.342	103.97	196294	4	alternative metal
1w50GFvUqqY6eVugvcTLq7	0.582	0.772	4	-8.38	0	0.351	0.00229	0	0.0966	0.232	175.957	198296	4	cali rap
5JqTcAUYNqTIlVWwMptv25	0.48	0.416	2	-7.822	1	0.093	0.613	0	0.112	0.772	77.345	171049	4	texas country
2ku0YBRddw3tTgvnwL4HZr	0.51	0.438	4	-11.091	1	0.038	0.346	0	0.109	0.342	140.003	223717	4	cantopop
6qdTFvp8MBJTpP0Pwzuub1	0.499	0.421	5	-11.698	1	0.024	0.477	0	0.0769	0.36	83.967	202253	4	indie rock
3oeNzXPuOaFPQl1wTyRFcD	0.87	0.496	10	-7.638	0	0.518	0.0227	0	0.107	0.773	85.014	211149	4	narco rap
2Sarjg0ymLMAHG06uq2oAZ	0.298	0.858	3	-6.171	1	0.0418	4.49e-06	0.229	0.109	0.505	149.166	223547	1	glam metal
6YNT6IN2CwINBRjFh1JAlh	0.594	0.669	11	-6.712	0	0.036	0.0472	0	0.142	0.572	97.905	252600	4	dance pop
5PUC3ZrG7MwT7IMJF9o2ru	0.852	0.606	7	-6.908	1	0.185	0.069	3.39e-05	0.0427	0.868	101.993	262067	4	contemporary r&b
2N8YyefuTvFIbgCiCYoXVU	0.474	0.518	5	-8.14	1	0.0513	0.257	1.97e-05	0.0743	0.228	156.738	163640	3	art rock
2muGO1K65CA2IboXT8QT5I	0.912	0.701	8	-4.154	1	0.0744	0.108	0	0.0415	0.389	94.958	199947	4	australian hip hop
3eHxEeHEMxBjI7VAKdBVbH	0.794	0.482	0	-7.28	1	0.0677	0.0291	0	0.0882	0.591	152.968	185980	4	christian pop
0D7CuVPjnwtydyTwVdVoc1	0.683	0.667	2	-6.436	0	0.276	0.0107	0	0.076	0.373	180.008	171227	4	melodic rap
4aP9JFXT8QYMqy7N5lrZIf	0.771	0.716	7	-2.638	1	0.0464	0.575	3.3e-06	0.342	0.786	139.877	192120	4	banda
6Pxco7SLaAiA7rp9rgmDT1	0.242	0.538	4	-10.788	0	0.0346	0.572	0.476	0.175	0.266	79.005	223693	4	album rock
2MsRkqapim4BgxBRqPAIob	0.688	0.743	6	-4.262	0	0.0418	0.142	5.37e-06	0.11	0.306	125.015	141312	4	electro house
5dUFWYt4BJfWlhC9CxWFGe	0.806	0.722	1	-5.384	1	0.21	0.0328	0	0.05	0.689	102.997	213635	4	k-pop
2LQHHEpN5piBctgRKsyyz2	0.511	0.432	2	-14.24	1	0.0327	0.908	0.894	0.0883	0.0603	76.562	213939	4	chillhop
2Pg7jSQQvlEtOvnAIdCDNW	0.805	0.135	7	-12.706	1	0.0677	0.786	0.75	0.0752	0.585	112.994	123502	4	lo-fi beats
1axZPn9AS5Ota0ddePVwM2	0.455	0.289	8	-15.37	1	0.0458	0.83	0.515	0.144	0.34	165.43	152320	3	chillstep
5Oam29yEJM83uRn1uAjyZA	0.514	0.36	0	-11.601	0	0.0676	0.329	0.838	0.113	0.231	173.205	120079	1	lo-fi beats
76hHrGUSSgqzhT1QhlaYJO	0.378	0.28	7	-9.934	1	0.0441	0.845	0	0.296	0.281	123.256	96203	1	deep talent show
3fbFxBdzrH12Td6yFFSOim	0.651	0.693	11	-7.562	1	0.0335	0.297	0.0279	0.695	0.542	100.003	233640	4	indie pop
37xseN28eQ94Q9k7x3uERp	0.721	0.329	0	-10.488	0	0.0346	0.236	0.9	0.182	0.566	84.01	188207	4	chillhop
7iOQyWqeN01Fyl0gqKQDsg	0.816	0.32	9	-10.343	1	0.0411	0.294	6.82e-05	0.0752	0.691	122.26	282579	4	acid rock
2zfkoxAenwqH0PAq2Lp4cL	0.392	0.647	2	-6.031	1	0.0428	0.304	0	0.149	0.501	102.054	255789	4	banda
0HVvtZhPgnuR2Nia1x8zUX	0.682	0.831	0	-5.885	1	0.11	0.143	0.000898	0.0745	0.809	104.885	216543	4	canzone d'autore
2gSRXET0uzm1sX1Kkrj3dE	0.674	0.274	8	-10.432	1	0.0888	0.194	0.908	0.0909	0.42	85.015	115014	4	chillhop
2W3kEYBdN8UTHH5GRzYvGC	0.731	0.527	9	-11.959	1	0.0844	0.12	0.000169	0.0812	0.772	92.776	254184	4	classic italian pop
0ow4iIx4QF5U5SEkKTorNZ	0.687	0.834	1	-3.034	1	0.48	0.182	0.00251	0.113	0.21	140.186	148665	4	brostep
5AV4AmMLZCPNQueQwLtihA	0.561	0.611	7	-13.942	1	0.0326	0.371	0.802	0.591	0.943	89.4	342744	4	classic rock
76UUkIG3gQz3LZIDPywl4q	0.809	0.45	9	-7.682	1	0.109	0.808	0.0968	0.132	0.784	78.455	224269	4	tropical alternativo
4PLyBKfr0hh2l7UPHUM7ng	0.514	0.921	4	-6.819	0	0.0404	0.00973	0.278	0.312	0.803	122.948	203587	4	alternative metal
2gdbEa36B1bKcEE0HP4dJ4	0.399	0.205	4	-16.718	0	0.0512	0.813	4.41e-05	0.128	0.532	184.696	183967	4	latin jazz
3Wdo5FzT2a2bpp8Kx9p5t1	0.735	0.866	4	-4.358	1	0.0431	0.373	0	0.126	0.33	94.966	176808	4	men chika
6mzgYtXAUfpjweIN11lMuM	0.69	0.0939	1	-11.908	1	0.394	0.83	0.837	0.0744	0.201	169.689	94738	4	chillhop
3DwCoynmFd3LCUJlEk5POU	0.737	0.71	9	-7.683	0	0.0392	0.142	8.63e-06	0.266	0.81	131.341	260244	4	adult standards
0A9gB5uHzFlioe20o2Ch4D	0.367	0.924	9	-3.635	1	0.0941	0.204	1.81e-05	0.331	0.573	179.901	266520	4	anime
3KjRNjtQBvgJiTqYCVrhY5	0.554	0.473	0	-4.094	1	0.0312	0.862	0	0.0908	0.313	135.67	230413	4	k-pop
