id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
6xi3m7a71vRpHwXrdGsdRJ	0.416	0.454	5	-7.853	1	0.0358	0.853	0	0.139	0.365	139.846	224354	4	chinese viral pop
6pC80G5s2e0tDSzGqPNqT0	0.744	0.852	5	-3.922	1	0.0413	0.204	6.01e-05	0.325	0.712	104.989	162691	5	deep norteno
3IaNZu73kTX6qyOdJ9aKIE	0.639	0.732	7	-5.065	0	0.0365	0.0179	0	0.262	0.892	143.978	221177	4	alternative rock
3IToKKHkdw19GKoZRnc3MY	0.614	0.353	5	-10.087	1	0.0337	0.811	0	0.1	0.247	120.163	220000	3	k-indie
3EK886n9Ou19OdJWFJSydE	0.784	0.566	2	-7.073	0	0.0406	0.396	0.86	0.101	0.436	92.031	211455	4	chillhop
6YsOshSb3F3b07X9lIw5Et	0.471	0.878	7	-11.107	1	0.0722	0.00632	3.36e-06	0.175	0.353	90.94	236040	4	glam metal
6zpGVl0MfjUE582wSOFxRz	0.469	0.462	1	-13.0	1	0.04	0.0658	0	0.187	0.546	118.441	267993	4	album rock
47yhKFr1HkBwbRjFKVAC3i	0.632	0.192	10	-9.863	0	0.212	0.593	0.878	0.113	0.151	154.194	163582	4	chillhop
5dGafVM7SpuMKtDc2Jmgsv	0.601	0.363	8	-11.096	1	0.0598	0.824	0.904	0.103	0.0954	84.014	138313	4	chillhop
0j2MH0TBfgkFvXOnB8bwAG	0.612	0.292	2	-13.147	1	0.0321	0.647	0.661	0.128	0.08	117.877	227813	4	classic rock
4NzldaoDAUVXuHbCYViprR	0.557	0.832	2	-6.708	0	0.0325	0.000868	0.00128	0.0975	0.75	142.702	212707	4	candy pop
3R0NiuiHBCKH0VQedQpOvo	0.769	0.828	2	-5.396	1	0.426	0.298	0	0.103	0.892	172.398	164069	3	pop venezolano
6Xgf1yZhZT4cyXZ5tbSWzw	0.316	0.895	9	-7.776	0	0.0811	0.0629	0.544	0.522	0.22	132.986	819750	4	jam band
7s1takROlA2OEovr4MjhCG	0.882	0.153	10	-9.212	0	0.336	0.228	0.466	0.103	0.497	90.016	131174	4	pittsburgh rap
7qTuFxOFVJnmWP0FuGWegz	0.244	0.945	0	-6.525	1	0.119	0.0154	0.902	0.098	0.451	130.615	491573	4	black 'n' roll
3HWcK5EIfIdOQD1Rsj4yek	0.747	0.422	7	-12.89	0	0.497	0.00522	0.000831	0.119	0.125	132.128	176364	4	plugg
1RDvyOk4WtPCtoqciJwVn8	0.71	0.879	0	-4.218	1	0.0422	0.158	0.00142	0.439	0.341	114.993	201391	4	k-pop
2BgEsaKNfHUdlh97KmvFyo	0.697	0.683	1	-2.881	0	0.117	0.0372	0	0.137	0.603	96.133	186987	4	dance pop
2lFeir1XMPIRPcvNGQwCSr	0.845	0.483	2	-7.859	1	0.277	0.0109	0	0.136	0.643	129.049	98605	4	pop rap
4Qum1kECNQrpREev5fvAQ4	0.492	0.708	10	-4.639	1	0.0334	0.0975	0	0.12	0.697	161.989	203037	4	contemporary country
2dHHgzDwk4BJdRwy9uXhTO	0.715	0.62	1	-6.005	0	0.0484	0.417	0	0.0822	0.172	97.95	221520	4	rap
2F1Z3G7IZKissAgLtZSUup	0.629	0.726	6	-10.098	0	0.331	0.186	0	0.244	0.839	81.148	114000	4	christian trap
0V3wPSX9ygBnCm8psDIegu	0.637	0.643	4	-6.571	1	0.0519	0.13	1.8e-06	0.142	0.533	97.008	200690	4	pop
6n6w7NLSM6LqWTOhmodTxy	0.718	0.796	3	-5.772	1	0.0281	0.0386	0	0.263	0.797	101.904	130459	4	classic country pop
139nCjBRQCLgnWNRxBKAC7	0.675	0.888	11	-3.343	1	0.035	0.12	0.00967	0.337	0.526	119.018	219832	4	puerto rican pop
2g3qKijfeHfDyM7Fmaoi5M	0.815	0.742	11	-4.896	0	0.245	0.0579	0	0.345	0.584	137.036	182533	4	hip hop
63irPUP3xB74fHdw1Aw9zR	0.581	0.8	1	-2.613	1	0.411	0.154	0	0.0697	0.709	119.872	182758	5	k-pop
4FyesJzVpA39hbYvcseO2d	0.486	0.545	11	-7.924	1	0.0336	0.0652	0.00474	0.0642	0.0385	150.187	123891	4	melodic rap
10SRMwb9EuVS1K9rYsBfHQ	0.559	0.885	1	-4.515	1	0.189	0.0432	0	0.333	0.683	172.029	193594	4	k-pop
6ygf36lTU1bMocl46hZOAG	0.68	0.597	1	-6.627	1	0.0425	0.0298	2.16e-06	0.0777	0.527	155.98	251429	4	chilean indie
4u2gL1g6AgF2vlAURETOXi	0.429	0.834	0	-6.61	0	0.261	0.0106	0	0.163	0.664	179.932	110517	4	glitchcore
4k6Uh1HXdhtusDW5y8Gbvy	0.686	0.494	1	-7.093	1	0.0355	0.613	5.8e-05	0.402	0.7	168.946	232067	4	afrofuturism
7twsd0lwXyy0ARdsTyzHoJ	0.963	0.905	7	-4.053	1	0.117	0.654	0.0481	0.107	0.594	123.998	178530	4	dance pop
1xzi1Jcr7mEi9K2RfzLOqS	0.78	0.689	7	-5.668	1	0.141	0.0368	9.69e-06	0.0698	0.642	115.042	225389	4	dance pop
6IglhlhsCvJPXDPWcRMw5k	0.649	0.809	2	-5.213	1	0.0383	0.00936	9.84e-06	0.193	0.259	122.012	140356	4	latin pop
3q9npStSssk7sZWotiNQLK	0.252	0.797	11	-3.877	1	0.0328	0.00458	0.424	0.344	0.199	77.972	535733	4	glam metal
47orXRwG83ZFdYm4rv9twK	0.224	0.233	5	-16.245	0	0.0387	0.911	0.925	0.147	0.038	112.044	231740	3	speedrun
0QHEIqNKsMoOY5urbzN48u	0.838	0.525	10	-3.562	1	0.0665	0.345	1.92e-06	0.0771	0.884	144.981	134256	4	dance pop
02QGW1hPDxBizOPRrczqkw	0.356	0.209	9	-13.931	0	0.0344	0.515	0.743	0.118	0.0575	119.926	510339	4	album rock
4NmNw3RnHtp6t6M0DjP1v3	0.451	0.656	1	-6.303	1	0.0682	0.00513	2.08e-06	0.293	0.392	140.086	197143	4	aussietronica
0k7Shopj669EbywEjsqoqm	0.273	0.227	0	-15.742	1	0.0351	0.848	2.31e-06	0.102	0.142	129.272	160307	4	disney
4h4QlmocP3IuwYEj2j14p8	0.768	0.714	10	-5.11	1	0.0401	0.352	0	0.15	0.842	131.443	163026	4	pop
3rnia85eNjKIRhRmBq5Nfx	0.561	0.965	7	-3.673	0	0.0343	0.00383	7.07e-06	0.371	0.304	128.04	175238	4	big room
2KLwPaRDOB87XOYAT2fgxh	0.749	0.63	4	-6.652	0	0.116	0.0623	0	0.353	0.445	122.03	242027	4	canadian hip hop
2MKzHPbEeuRn5HZp1llzHP	0.334	0.599	0	-5.742	1	0.0365	0.0468	0.000392	0.205	0.127	161.74	151444	3	art pop
1ZRq7JZzM3Q26xweRKz0SF	0.663	0.65	1	-6.158	1	0.0514	0.615	0	0.104	0.766	80.966	191933	4	british soul
74Xkoymusr9hDk4s40tDfs	0.485	0.362	0	-7.889	1	0.0889	0.849	4.13e-06	0.0986	0.284	171.374	193747	4	dance pop
7BljZj83pSEWgqqCumL3vs	0.507	0.828	10	-6.023	1	0.0449	0.00711	2.44e-05	0.261	0.489	178.032	211295	4	permanent wave
4llHtePKJGte0mZL5RLOIZ	0.601	0.824	0	-4.757	1	0.0474	0.00866	0.173	0.155	0.246	167.965	187147	4	modern rock
0WtM2NBVQNNJLh6scP13H8	0.801	0.806	11	-5.206	1	0.0381	0.382	0.000669	0.114	0.802	106.999	239318	4	nigerian pop
69AIpwGNLxr4qS1X5ynx60	0.586	0.559	4	-6.725	1	0.05	0.639	0	0.0872	0.437	177.945	167480	4	contemporary country
1IHWl5LamUGEuP4ozKQSXZ	0.65	0.715	5	-5.198	0	0.253	0.0993	0.000291	0.126	0.187	106.672	243717	4	reggaeton
59nOXPmaKlBfGMDeOVGrIK	0.463	0.642	1	-4.474	1	0.34	0.314	0	0.0686	0.339	83.389	189893	4	atl hip hop
5QHsSzLQh2vCMd9B0cXFoy	0.737	0.86	8	-2.652	0	0.0594	0.11	1.94e-06	0.0574	0.656	93.989	193227	4	latin hip hop
5IgjP7X4th6nMNDh4akUHb	0.733	0.69	9	-5.529	0	0.0427	0.0635	1.18e-06	0.105	0.31	116.992	184613	4	dance pop
6mXgGtOWBHQUCzeFKoIEzM	0.745	0.713	2	-6.627	0	0.0584	0.00476	1.63e-06	0.075	0.72	118.009	173173	4	reggaeton
0O6u0VJ46W86TxN9wgyqDj	0.733	0.67	5	-6.009	1	0.0751	0.121	0	0.121	0.472	100.964	192841	4	dfw rap
3EnRoi8xkxzkNQF6Gicsfe	0.627	0.618	2	-8.529	1	0.0437	0.0558	0	0.351	0.848	82.03	197443	4	dance pop
6XO8RlYuJCiI0v3IA48FeJ	0.645	0.525	3	-5.399	0	0.0355	0.0574	0	0.505	0.238	83.018	108499	4	brostep
0BnYzp9UaMQVTQ5kWLSarN	0.695	0.884	6	-2.278	0	0.0753	0.0561	0	0.213	0.914	103.014	203808	4	dance pop
5uU1uuyaUIBOiiUSQG7Wl3	0.731	0.85	9	-4.913	1	0.0336	0.252	0	0.605	0.644	119.706	157478	4	contemporary country
4Dvkj6JhhA12EX05fT7y2e	0.52	0.731	6	-5.338	0	0.0557	0.342	0.00101	0.311	0.662	173.93	167303	4	pop
0g2Bbgy7P41pFjMWJuzsf4	0.718	0.461	4	-7.676	0	0.0797	0.068	0	0.283	0.181	129.953	178176	4	hip hop
2ryIksAJafd1J161QTqnBN	0.608	0.671	2	-5.643	1	0.0422	0.73	1.88e-06	0.0849	0.872	161.768	147135	4	adult standards
0QBzMgT7NIeoCYy3sJCof1	0.756	0.697	8	-6.377	1	0.0401	0.182	0	0.333	0.956	94.996	206071	4	dance pop
4rztAxj366OQhq3pHOMTgc	0.716	0.511	1	-6.257	1	0.0332	0.483	0	0.0928	0.324	104.964	165907	3	australian dance
4qBYt0WlCZSCFOnZBeOy4p	0.851	0.818	4	-4.637	1	0.0789	0.112	2.94e-06	0.0945	0.808	119.006	238907	4	art pop
5odlY52u43F5BjByhxg7wg	0.515	0.593	4	-4.801	1	0.0322	0.653	0.162	0.25	0.153	94.467	209260	3	modern indie pop
2TSfStvlAMLw89u3tali79	0.66	0.373	11	-10.234	1	0.595	0.149	0	0.106	0.35	167.912	151776	4	florida rap
7fSM2taFBEB1WNZl8AOIoo	0.845	0.503	1	-7.021	1	0.334	0.027	0	0.116	0.416	147.031	161637	4	atl hip hop
2wmUc9lPdfyYczRh8CH6RW	0.729	0.786	1	-6.348	1	0.0337	0.0747	0	0.0878	0.87	120.068	234000	4	pop
2AOuUALxXhbTJyPDAiz3oW	0.319	0.959	2	-2.606	0	0.0466	1.5e-05	0.0334	0.367	0.433	178.491	270712	3	dreamo
3T1LteJqPmzJ6BIUahORMB	0.796	0.798	1	-6.312	1	0.0317	0.034	4.19e-05	0.0952	0.942	116.032	202735	4	glam rock
3zdtkz8jSBFpEmAKXbDy8p	0.555	0.563	1	-11.871	0	0.257	0.8	4.73e-06	0.11	0.429	102.47	150390	5	canadian hip hop
73WZ5bGubwPFmGQFF4EP9t	0.59	0.622	1	-7.703	1	0.292	0.0437	0	0.152	0.549	51.334	66273	4	cali rap
7kEazLClOjGcX0g02BW4rZ	0.505	0.819	11	-8.57	1	0.073	0.365	0.00765	0.127	0.34	123.042	251693	4	piano rock
0UM88PJYmk8eagS0i1J60E	0.877	0.584	10	-7.479	0	0.155	0.484	3.15e-06	0.121	0.348	114.986	139826	4	rap calme
5KxvmKNTfNBXJfMFt3ZkLf	0.713	0.793	10	-4.436	1	0.0386	0.0318	1.06e-06	0.142	0.583	119.995	227920	4	dance pop
77Zcb08jfXnphqGpefWVzN	0.773	0.422	1	-4.572	0	0.187	0.00783	0.00693	0.129	0.488	77.502	136267	1	atl hip hop
5gPLxX4hNGMCeDhq3D8W0N	0.611	0.565	1	-9.432	1	0.0345	0.0305	0.0248	0.101	0.226	134.997	171629	4	plugg
0E7gan7HYPL7ZvYi0W6xKj	0.605	0.713	5	-5.865	1	0.0381	0.0203	0	0.548	0.603	147.166	172267	4	canadian pop
5sK5TqEJh5kVv06bNRsXeV	0.754	0.644	9	-7.511	0	0.219	0.725	4.34e-06	0.315	0.643	100.049	211634	4	polish hip hop
2wuf2brPbSlUEJO99PZZxo	0.83	0.644	10	-5.431	0	0.407	0.0298	0	0.11	0.227	155.103	173419	4	baton rouge rap
07QHxPQatnwskzErHV09Ca	0.693	0.485	5	-10.05	0	0.53	0.529	0	0.134	0.798	78.945	81625	4	russian pop
4SMhHZEYFpllFPype5X2LD	0.756	0.784	2	-5.713	1	0.264	0.231	0	0.164	0.725	95.04	174393	4	cali rap
1H5xCFFodixXyPBgo4uudk	0.439	0.61	9	-7.236	1	0.116	0.593	1.07e-05	0.341	0.172	181.088	215508	4	pop
2O7GHZjVnOqiZBhXzGKYRp	0.713	0.421	1	-8.652	1	0.185	0.312	2.64e-05	0.0631	0.343	83.924	224073	4	nepali pop
3NLz8THD870qu0DzN69PuP	0.858	0.568	11	-8.838	0	0.082	0.164	4.21e-06	0.0927	0.67	149.935	118547	4	belgian hip hop
5zgU6yN5KwEeNNobhnYZq5	0.768	0.634	9	-11.263	0	0.134	0.689	5.9e-05	0.13	0.365	139.875	125143	4	swedish drill
2j4NtfeP9yDohSpeqhq4jo	0.803	0.962	2	-3.511	1	0.194	0.00473	0.0935	0.109	0.62	120.036	147000	4	beatboxing
0bsuMjijoJ8tbDDE11fybC	0.684	0.803	2	-4.251	1	0.156	0.0606	0	0.546	0.8	107.028	205280	4	east coast hip hop
4oDDAWVvQkxRRnTRv1pjRL	0.69	0.626	6	-5.693	1	0.306	0.105	0.000335	0.0881	0.912	184.009	185681	4	dance pop
6YK3FbdHFdFC3k4Yb05MfS	0.669	0.787	10	-7.761	1	0.38	0.274	0	0.127	0.917	90.026	168935	4	melodic rap
2MogIqOH9I7hlbWQrVA5AK	0.788	0.445	7	-8.378	1	0.0685	0.363	0	0.375	0.551	120.024	164722	4	rap uruguayo
6tW5ph8RyhwU3I9FiQgmBK	0.748	0.841	7	-5.08	1	0.177	0.00445	1.33e-06	0.0413	0.717	123.045	129817	4	big room
3JdJxOcUhBXvcrKHMiJ3Mf	0.888	0.622	1	-3.875	1	0.213	0.16	0	0.101	0.664	91.977	266707	4	g funk
74lc8T9GoyiF2wIrE7RDYO	0.647	0.615	0	-8.942	1	0.147	0.0891	0.00464	0.318	0.642	91.05	179519	4	neo-proto
4oegTcBYQaiACy11yzDd3z	0.369	0.192	4	-12.151	0	0.04	0.555	8.35e-06	0.0954	0.148	175.212	228013	3	oklahoma country
2YetCtzTf55fGC89POd8k7	0.748	0.497	4	-6.542	0	0.0401	0.248	0	0.138	0.0664	142.04	158709	4	pop
6aZkE6Hn73QxHqk0CpgPbn	0.796	0.901	11	-4.586	0	0.0421	0.207	8.95e-06	0.0849	0.875	99.987	280850	4	cambodian pop
5pioqXrZi1qXbBn7mh9Duj	0.417	0.682	1	-5.071	1	0.0295	0.0267	0.000669	0.109	0.351	105.542	232412	4	alternative rock
336WbtJM8VfIZI1RCQLuwB	0.69	0.48	10	-7.503	1	0.0816	0.369	0	0.0649	0.286	80.025	229526	4	dance pop
0awZ1jabXcEgWpoCkDLMIQ	0.587	0.742	6	-6.64	0	0.0529	0.0128	0.00107	0.146	0.199	145.007	206000	4	alternative hip hop
7as4t0e0sl0NplYB3UBPrR	0.908	0.606	7	-4.085	1	0.227	0.0549	0	0.422	0.147	108.053	187202	4	florida rap
6IY8wvJRrrvg3IhffpVUhI	0.534	0.714	6	-6.347	0	0.0629	0.00633	0	0.0879	0.415	125.99	201701	4	dance pop
4mfVMt3YdQI6qrSr37dEcb	0.586	0.689	0	-6.04	1	0.425	0.0434	0	0.184	0.456	158.457	110707	4	melodic rap
3GUV9UbNfwjEpca8jAGyAP	0.53	0.593	5	-7.286	1	0.0545	0.385	0	0.314	0.538	125.723	158537	4	bedroom pop
5c7VCaFCWHwkFpySQ8iYqz	0.647	0.581	4	-7.678	0	0.0884	0.0029	7.76e-06	0.119	0.113	150.149	206385	4	deep underground hip hop
76ixQIqgSlNBBpQEsBFqY3	0.459	0.574	3	-4.857	1	0.0577	0.608	0	0.0885	0.183	111.881	215107	4	pop
2K6HfkkPPnPRyETvVuPMTg	0.522	0.585	7	-7.205	1	0.129	0.00208	0	0.0909	0.411	97.99	191896	4	argentine hip hop
3ilZQlnJgIaSOTfUaGJ5M2	0.648	0.924	9	-3.157	1	0.176	0.00949	0	0.564	0.752	153.67	213613	4	dance pop
1uHKogO21EfNiayN6rGfbP	0.524	0.807	2	-4.16	1	0.0579	0.00415	0.000834	0.212	0.62	124.127	246813	4	dance pop
4gG2ukgQNKjsVfANtDCKya	0.878	0.685	9	-5.28	1	0.225	0.00152	0	0.0753	0.523	157.003	211649	4	dance pop
3TW48DvQ7ChwY1Yy1tkMaP	0.613	0.72	0	-7.957	1	0.0425	0.0132	0	0.104	0.561	117.341	265867	4	alternative rock
7paQcl1t8OsQnGwNsh8Noc	0.53	0.835	9	-3.69	1	0.11	0.0453	0	0.0637	0.471	166.02	190319	4	dance pop
5XirrN4ss0AcV5OYVz8s2z	0.795	0.565	3	-4.457	0	0.0948	0.131	0	0.0802	0.55	87.925	172342	4	afro dancehall
4pgLAPEWZdBC90HN1awxTp	0.847	0.772	6	-4.175	0	0.0339	0.418	6.2e-05	0.324	0.929	118.013	159750	4	arrocha
7uo0n3UykW9JxJ0P2tuqrb	0.929	0.339	1	-10.881	1	0.372	0.0376	1.97e-05	0.187	0.272	98.986	203200	4	dance pop
2Eo59vCg6u2KR3hCEJSdPF	0.588	0.856	9	-5.242	0	0.0316	0.000818	0.0739	0.238	0.635	96.966	175044	4	modern rock
1Go5rInybBGpJ5BBLUVI7Y	0.689	0.856	5	-3.394	0	0.0813	0.0493	0	0.232	0.706	126.108	161881	4	latin hip hop
7HwPHudIjhotJtN2PRa5Uu	0.689	0.739	2	-5.81	1	0.026	1.54e-05	0.515	0.064	0.578	120.423	233867	4	alternative hip hop
5PIOQjFf4sNKEWcxRKS3em	0.813	0.733	4	-5.417	0	0.0847	0.15	0.00186	0.0909	0.397	91.988	193806	4	funk pop
4MLtpxuGS3uiKV2NRHGIph	0.753	0.733	0	-3.715	1	0.056	0.253	0	0.398	0.156	92.064	147599	4	pop venezolano
7Bvf38IENtbcM8HYY4dju1	0.717	0.781	11	-4.546	0	0.0987	0.379	4.45e-06	0.291	0.781	159.975	298114	4	reggaeton
1WzIJxtugNbrMVzXcwRR8G	0.782	0.666	5	-5.085	1	0.0514	0.139	0	0.315	0.801	90.043	188333	4	dance pop
31swG1GFVihPhFRAI7hJC6	0.207	0.363	5	-7.296	1	0.0306	0.418	5.24e-06	0.128	0.358	74.278	310720	3	europop
6jhPLcEz5kPHa1e73ncQcC	0.718	0.776	7	-5.208	0	0.0693	0.000624	4.89e-06	0.207	0.622	120.015	227787	4	dance pop
2HN2EGaq3nfHUybD0zEOer	0.731	0.664	0	-5.474	1	0.0302	0.00309	0.35	0.133	0.661	118.019	239267	4	australian psych
6BhUjO6xIsuy0wvgatgE76	0.774	0.792	10	-4.021	1	0.0523	0.051	0	0.155	0.507	122.062	139672	4	dance pop
7cECkMEefubl8EHX94fwW1	0.817	0.932	11	-4.232	0	0.0467	0.0938	0.0284	0.0792	0.396	126.008	259334	4	latin hip hop
5v77b6h2QIkBT8C7AfjC4e	0.37	0.559	0	-5.589	1	0.0526	0.186	0	0.121	0.316	162.816	180274	4	australian pop
5sZnyaVxct7APg5OtIIfvu	0.388	0.792	0	-8.462	1	0.052	0.0192	8.94e-05	0.942	0.424	128.267	298387	4	album rock
4Dbh3sF69jm9sz41cmA1jO	0.513	0.906	1	-3.673	1	0.0737	0.00272	8.42e-06	0.113	0.73	173.0	211520	4	candy pop
37BWL3ccINTLHlcce9UUmS	0.296	0.4	3	-12.079	1	0.032	0.135	2.14e-06	0.972	0.274	124.211	249160	4	album rock
0IUN1dMWWpI5zqV4wlJPBz	0.682	0.588	4	-6.164	0	0.297	0.285	1.47e-06	0.108	0.336	83.934	190371	4	memphis hip hop
5RWrZVNOsScB04CHsmIemF	0.836	0.743	10	-6.305	0	0.0656	0.0995	0	0.335	0.722	108.966	191822	4	escape room
6Rh4M0226VrmTNck1zGVvx	0.699	0.621	7	-6.217	1	0.0341	0.0152	7.54e-05	0.282	0.815	131.963	195172	4	gauze pop
1BAuYtQslLEeIZh9WXZ4Ua	0.637	0.745	8	-8.607	1	0.0748	0.0173	0.000554	0.0372	0.859	100.384	244827	4	adult standards
5sR1BTgZ3XitMjAL1jPWGj	0.631	0.932	5	-4.142	1	0.0354	0.0429	0.137	0.0918	0.971	122.431	213067	4	british invasion
46POENMhG32Frd41J0SHWA	0.506	0.817	11	-5.052	0	0.0336	0.00283	0	0.0486	0.49	109.955	208707	4	modern rock
6WCBtCdPqUhif4kfydjlhB	0.505	0.673	8	-6.585	1	0.209	0.325	0	0.148	0.491	109.748	237559	4	filmi
1JoTjzRF0z2nuuIB7S6gLL	0.539	0.508	10	-6.05	1	0.0288	0.727	0	0.174	0.227	101.358	177720	3	gen z singer-songwriter
6wuKxaTL1Vrkd5mvIIxZZ0	0.674	0.827	0	-1.741	1	0.0463	0.269	3.83e-05	0.0486	0.974	153.942	143719	4	arrocha
1qeSIy1G4dUZtVuhbPOW85	0.72	0.819	1	-4.588	1	0.0362	0.0411	0	0.0606	0.898	131.99	183014	4	pop
0WQWJZVhL5sFbQRT9VjwP0	0.557	0.924	9	-4.341	0	0.064	0.0271	3.32e-06	0.537	0.566	151.988	186827	4	emo
2Uwu5uxCl3rQrWa1N68eab	0.754	0.933	0	-5.786	1	0.0448	0.0196	0	0.297	0.75	103.99	225000	4	dance pop
7qTymhhtOGojo0MEJdemde	0.843	0.802	1	-4.167	0	0.228	0.158	5e-06	0.0642	0.618	95.881	212500	4	dance pop
08ahQIKTbMSx5gDmYsPLh1	0.219	0.0711	10	-23.407	1	0.0424	0.959	0.953	0.116	0.185	79.362	277187	4	baroque
7J61ikpHfOkZJL0Q5WyikC	0.778	0.664	8	-7.695	0	0.35	0.0612	0	0.261	0.509	140.048	207306	4	atl hip hop
0bvkmbvWY5kXKw8v7K2VJi	0.674	0.86	8	-3.318	1	0.0369	0.155	3.21e-06	0.359	0.771	122.975	176610	4	dance pop
