id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
7jDITZneRNccSPr96vFo7g	0.791	0.564	10	-10.272	0	0.103	0.141	0.00104	0.102	0.232	110.984	208173	3	german drill
2zJzyuKgMovCPjhtLewNEO	0.609	0.619	11	-5.677	1	0.311	0.749	0	0.264	0.689	179.71	168067	4	sad rap
2X4VySckgytsYvfXYL7j59	0.541	0.931	2	-5.584	1	0.0523	0.0157	0.00071	0.326	0.429	136.159	247467	4	irish rock
1ogqqUlxzhQ0jBPqWsZntU	0.344	0.931	1	-3.759	1	0.0783	0.00104	0	0.0903	0.251	148.104	223973	4	alternative rock
0MVRP18kv7kShbUVmxoyC3	0.448	0.606	3	-4.565	1	0.0609	0.577	0	0.217	0.483	121.15	163613	4	alt z
1ml1uvYYq9uChP1fZd6MtG	0.672	0.813	2	-6.142	0	0.0378	0.0681	7.53e-06	0.1	0.814	134.239	248280	4	album rock
7eMYdHBHbWRI4fJWkaNnPz	0.677	0.744	10	-6.806	0	0.0296	0.0405	0.000153	0.074	0.631	124.077	152913	4	dance pop
0jtXHE9tC9pPHWBVSo3amT	0.853	0.696	9	-7.206	1	0.0633	0.00852	1e-06	0.0773	0.324	113.026	180645	4	boy band
1oHZnrgWjK4y6tcJd0Oxkk	0.809	0.594	7	-7.083	1	0.279	0.334	0	0.109	0.973	168.046	81270	4	nightcore
1QOtgh3cNWy5Rioohy0zia	0.652	0.773	3	-5.203	1	0.128	0.449	0	0.166	0.527	113.788	181846	4	arrocha
3FnLKWYFsgEHrgUNgFmv4x	0.559	0.559	11	-6.425	1	0.0358	0.0145	0	0.138	0.338	72.498	220780	4	australian pop
6EoqyT3MAqTd9yxLGBzMMU	0.721	0.666	1	-4.699	0	0.0408	0.0687	0	0.045	0.739	132.465	174540	4	alt z
43IMGzdvFlTbmm8Zdz2hWz	0.651	0.605	8	-7.381	1	0.0322	0.00479	0	0.0605	0.412	126.091	292707	4	dance pop
7IVAhTHVTPS9zTYlwEhn3P	0.816	0.655	6	-7.868	0	0.0614	0.693	0.136	0.0952	0.395	106.044	193750	4	german hip hop
71BZLDc9mzep4hamrWrNsG	0.669	0.524	4	-9.485	1	0.0441	0.604	1.48e-05	0.122	0.574	88.012	218659	4	art pop
2F6WybYTmUzcm9StJguc4K	0.442	0.826	10	-5.32	1	0.0775	0.176	0	0.0978	0.601	80.848	213320	4	pop
7jKA2Mpb6P9mFaCcidtgun	0.754	0.681	11	-6.332	1	0.0753	0.089	0.00103	0.131	0.443	130.013	230920	4	dance pop
6KfQFxwz4FL8SQzkEGQMRa	0.679	0.762	10	-4.253	0	0.0316	0.00469	0.23	0.0446	0.511	105.407	357936	4	disco
0SVTd2nkzGOsUxi9UzYc75	0.541	0.855	6	-4.578	1	0.0668	0.00164	0	0.145	0.739	143.967	163322	4	canadian pop
0k6JM2u0ALiGWmzJsIEuF7	0.764	0.672	7	-5.947	0	0.0293	0.072	3.32e-06	0.0806	0.789	129.049	136614	4	art pop
7FmVX7outeAQg3Xg0PvSqP	0.646	0.736	11	-7.658	1	0.0396	0.0334	0	0.0807	0.28	94.024	208809	4	la pop
6QQtwstfawHTZYZ4khxdkJ	0.579	0.502	8	-7.57	1	0.0513	0.733	0	0.281	0.836	76.783	131733	4	adult standards
7pQevRsKjBy75KFq6UdDqm	0.563	0.756	0	-3.852	0	0.0579	0.196	0	0.245	0.234	100.012	182227	4	dance pop
3E9iou3WDvftOjsBjM9hqM	0.685	0.886	0	-4.179	1	0.034	0.028	0	0.481	0.615	125.034	161267	4	dance pop
02CggM3X3i1QhKsX2uHnIj	0.481	0.267	7	-9.25	1	0.0339	0.8	0	0.249	0.137	117.64	227693	3	canadian contemporary r&b
170uwnHSD8dOR6bH9PiuKA	0.926	0.916	10	-2.221	0	0.0929	0.35	6.01e-06	0.0234	0.904	110.009	199853	4	dance pop
63EQVLdtGL6rZf8mPKW7QY	0.809	0.717	4	-6.602	1	0.0393	0.574	0	0.089	0.919	122.463	195000	4	classic country pop
0JNLSaMmXeUc3DfB5X1SLm	0.733	0.608	2	-8.298	1	0.0456	0.781	0.00112	0.111	0.809	150.874	210402	4	neo mellow
2RZDNXFAMWrbdS62KTAggO	0.206	0.21	6	-14.034	1	0.0339	0.63	2.02e-05	0.104	0.277	67.114	192320	5	adult standards
7KRhzlBU53n8wJbH6DRtY5	0.5	0.908	2	-4.303	1	0.0418	0.0166	0	0.128	0.744	138.834	217493	4	canadian pop
4ss7pFKjN9eJpe1ozuyyMC	0.615	0.752	0	-8.91	1	0.391	0.0397	1.37e-06	0.0479	0.66	133.977	191507	4	album rock
4qU2u7IZcH6W0kDbvg1adS	0.876	0.617	7	-8.11	1	0.0731	0.0778	0.00318	0.0942	0.561	122.984	195745	4	german hip hop
0HBB3VKtqZcN7fbv3nKbND	0.665	0.365	0	-13.03	1	0.03	0.653	0	0.109	0.865	140.418	133840	4	adult standards
4V3UMC0ZuX7K6wuUBEbCLn	0.082	0.0869	2	-23.472	1	0.0475	0.948	0.751	0.112	0.0345	171.028	212533	1	classical
6lwGHNsN4NxzTIyda19jYZ	0.398	0.546	10	-5.548	1	0.0354	0.365	0.00012	0.125	0.353	132.985	218733	4	baroque pop
7jaSjSAIK71tzzacfPrEzW	0.648	0.798	8	-6.894	1	0.0343	0.216	0.0308	0.108	0.551	122.912	219173	4	canadian latin
5Xxvlxj02PoFMNQcMhGFoh	0.615	0.807	10	-3.405	0	0.0529	0.129	0	0.255	0.429	99.987	200987	4	metropopolis
3cLlGzf5uo6mzSb9H9uVcv	0.483	0.731	1	-6.696	1	0.0381	0.436	0	0.151	0.484	101.654	204280	4	folk-pop
2DJmzNtz2mvZb55tbnlAcv	0.844	0.756	4	-5.211	0	0.127	0.135	0.00424	0.145	0.619	135.021	171136	4	funk carioca
7kyTxkkDXo8tClrKewPFJg	0.516	0.435	10	-13.664	0	0.0546	0.694	0	0.142	0.63	105.707	171680	4	comedy
1R2vPvUczVilAn4kErgdLo	0.772	0.6	7	-6.253	1	0.0403	0.0126	0	0.109	0.644	120.026	193147	4	canadian pop
59SUY651qag4KivN6WUsqK	0.513	0.952	1	-5.089	1	0.0836	0.0197	2.44e-05	0.108	0.423	142.011	244906	4	contemporary country
2tpCofvriTOjoVZPqI6ZfH	0.679	0.764	6	-5.301	1	0.0391	0.031	9.05e-06	0.0951	0.471	124.977	198015	4	dance pop
5E8kU6F5z2louX2mdgNG4t	0.697	0.336	9	-10.395	1	0.0424	0.598	0.00528	0.107	0.31	82.029	216680	3	bedroom pop
2sCuEOfnsSoo837qZOcOBK	0.616	0.841	5	-4.779	0	0.076	0.0559	0.00217	0.417	0.714	110.029	154561	4	dance pop
3W4xLdjuzwX8scBi0dfd9F	0.659	0.796	2	-4.81	1	0.137	0.209	0	0.055	0.826	178.002	230467	4	latin pop
623uTVEjnF4lRt9AEWNk2L	0.6	0.742	11	-6.707	1	0.311	0.00291	0	0.338	0.214	150.118	171200	4	baton rouge rap
7sesdoF7ZvAyxzgZ70Vczp	0.957	0.745	11	-4.753	0	0.121	0.203	0	0.0615	0.913	107.077	228240	4	dance pop
35sQu693XOh5G1Rd2PbFYM	0.338	0.31	5	-10.134	1	0.0294	0.83	6.46e-05	0.152	0.211	125.144	234400	4	contemporary country
0BM0WAUI6PR1Z1t8YCs3yn	0.653	0.68	4	-5.507	0	0.0298	0.0962	0	0.884	0.512	126.048	209928	4	arrocha
04jY1JR9iC8X10M9vT0brP	0.504	0.82	3	-0.92	0	0.0544	0.28	0	0.125	0.291	115.0	263967	3	otacore
6beej6IDwh3iWTUeF5ViQX	0.667	0.669	8	-6.264	1	0.0326	0.441	0.00229	0.215	0.947	98.266	178493	4	adult standards
4LPKgVOl1gylpuwDTiFLiM	0.652	0.603	0	-6.555	1	0.0317	0.241	0	0.132	0.192	106.025	200596	4	dance pop
0Iv5EsqGXTSuQl75rYu7mn	0.665	0.843	5	-3.347	0	0.0354	0.0654	0	0.268	0.845	122.029	195268	4	dance pop
0CON5izRAQnYB81yf6jIIv	0.789	0.72	8	-5.652	0	0.217	0.223	0	0.129	0.664	122.031	166794	4	dance pop
1saGb40kCVG2vxbZVoyU4U	0.686	0.511	10	-7.782	1	0.0284	0.133	6.3e-05	0.102	0.39	107.067	191188	4	bedroom pop
1n6OLzNENwMpnAfNtyx7Ht	0.654	0.889	10	-3.058	1	0.0513	0.64	0	0.297	0.73	125.018	233000	4	canadian country
7JErfaPRKHO27seiVzrApq	0.582	0.568	1	-7.3	1	0.0275	0.577	0	0.105	0.394	121.991	207541	3	contemporary country
6nRgaW7N38qCTj7DMX1G5N	0.843	0.429	5	-7.023	1	0.0928	0.642	0	0.274	0.71	132.91	173366	4	electropop
1US3M83f1LjV42guKSaX6Z	0.482	0.645	1	-5.187	1	0.0489	0.364	0	0.123	0.11	91.834	569000	4	desi pop
1pPilTf1ewel6RWoafBNhs	0.847	0.69	1	-7.877	0	0.0493	0.0127	6e-05	0.0526	0.692	125.004	186662	4	deep groove house
193cfqZSLOS02UfJdtFzt8	0.693	0.602	2	-6.906	1	0.0266	0.432	0	0.156	0.755	105.003	192013	4	contemporary country
6O5RfZCwsgPrRzSkkfrNAV	0.451	0.712	4	-4.514	1	0.121	0.262	0	0.395	0.362	137.875	200175	4	arrocha
58VaIfHQzC0jflv7zEWyoZ	0.372	0.833	0	-6.87	1	0.0934	0.225	0	0.0814	0.806	107.77	205680	4	new romantic
1HtZS4fv2nIZaCSfFVlcHc	0.707	0.853	8	-6.093	1	0.254	0.00524	9.05e-05	0.345	0.748	125.941	152672	4	candy pop
1Q8uAY4tCzioRhh1FbEXlv	0.763	0.782	7	-4.541	0	0.0346	0.182	7.08e-06	0.293	0.502	127.034	177689	4	dance pop
6VeKb4uFApBNnbCP6F0YNb	0.706	0.915	5	-5.177	1	0.513	0.284	0	0.899	0.476	139.976	167143	3	glitchcore
49EYyEIx0xpGuPLWxSsNgX	0.255	0.558	1	-7.974	1	0.0359	0.0169	2.17e-05	0.0879	0.183	141.486	397216	4	ccm
2GOPbMq8v4mVXZpkUMl4n8	0.655	0.677	6	-4.278	1	0.0326	0.146	0	0.131	0.62	127.041	178387	4	contemporary country
1gRZkx4ePy3zGyZsd1J0dQ	0.663	0.691	7	-7.516	1	0.036	0.0199	0.00949	0.37	0.816	120.596	189093	4	alternative country
3UUkB8aTyR2PdxS6dt72p0	0.674	0.844	9	-5.989	0	0.0287	0.086	0	0.102	0.824	125.422	269000	4	alternative rock
41MoRHFbWOIqrdbDLJ9crA	0.653	0.406	2	-10.372	0	0.157	0.37	0	0.0676	0.523	103.715	173747	4	adult standards
2fmMmX0J22t9crxSmPC0qB	0.617	0.835	11	-5.384	0	0.0321	0.359	0.000698	0.118	0.833	129.172	149000	4	classic soul
2QIQYAGHr6GSY7tLTK3snM	0.607	0.536	10	-7.306	1	0.0305	0.386	0	0.102	0.435	147.997	226200	4	contemporary country
22XaZeTXytJZ3ENyBfAODr	0.6	0.533	2	-6.555	1	0.0256	0.272	0	0.0927	0.626	139.94	182027	4	contemporary country
3MyGjI69q3SzMcJ6uYiojr	0.67	0.784	8	-4.856	1	0.14	0.116	0	0.363	0.597	106.057	196817	4	edm
5cefSUOEAzy737OGxEl5y5	0.798	0.575	5	-5.515	0	0.035	0.14	3.62e-06	0.056	0.683	114.986	153391	4	dance pop
3JSPW61KHczpsnZqgDxfnu	0.765	0.875	4	-4.945	1	0.0426	0.155	6.38e-05	0.131	0.852	128.377	268440	4	album rock
1VOyaTko6SqxaZUyDErxnD	0.538	0.366	10	-14.072	1	0.0325	0.498	0	0.094	0.293	142.811	241507	4	mellow gold
4w1GhxfQgtDmiJsH65f8IG	0.64	0.994	1	-3.897	1	0.122	0.000325	0.0153	0.188	0.356	149.897	131500	4	dance pop
2hNKTRExKelAnHBUjBH7UX	0.741	0.549	7	-4.432	1	0.0373	0.0118	0	0.0491	0.775	127.023	231093	4	dance pop
0jXneVxiitQZsbtftH7HHJ	0.652	0.88	5	-3.322	1	0.0474	0.0296	5.3e-05	0.126	0.551	107.95	208347	4	k-pop
5l7E3KLriUC0UlVE9fiGus	0.415	0.595	9	-8.87	1	0.0328	0.0146	2.31e-06	0.271	0.27	121.635	228328	4	album rock
3WMZfz2rG0eqTTNp15VlH2	0.768	0.681	0	-6.835	1	0.0561	0.0219	8.11e-05	0.124	0.517	130.044	285320	4	dance pop
5yN0joyoafLXaHve9yMrN5	0.698	0.45	11	-8.784	1	0.0442	0.571	0	0.113	0.68	150.999	242040	4	acoustic pop
4SeQrjjXZ5s5uqYuAmcU3T	0.726	0.739	8	-3.805	1	0.0409	0.36	0.00152	0.161	0.533	93.005	145800	4	afro r&b
1HHzmFwcB8Cs7WyNukkCSn	0.664	0.893	0	-4.435	1	0.0829	0.274	0	0.321	0.562	114.969	258783	4	desi pop
1OZtTGpt0kpeEOvnWRgIyx	0.542	0.871	1	-2.871	1	0.0456	0.051	0	0.195	0.557	134.983	164670	3	latin pop
5Moy25EBfBVjDUOQ5ddSYK	0.676	0.865	9	-2.899	1	0.0412	0.0347	0.000476	0.117	0.394	121.99	202647	4	dance pop
2QbYNdygnlIaDCyskEs7uh	0.645	0.578	2	-7.615	0	0.0459	0.289	5.3e-06	0.0744	0.464	137.013	214627	4	australian dance
0HCrXTl1GZRRZgkIUqeqg1	0.833	0.691	6	-5.771	1	0.133	0.139	2.99e-05	0.131	0.866	110.985	168873	4	cali rap
0AZMpDY7N55YYXBb1FkHFS	0.391	0.335	0	-10.064	1	0.0763	0.389	0	0.102	0.116	174.185	193733	3	pop
31puPkxSP37We14mRwOFqj	0.604	0.397	6	-12.11	1	0.0847	0.303	9.13e-05	0.153	0.49	136.628	256139	4	christlicher rap
1Yd02GBeoXCYP2FdYfj892	0.851	0.621	0	-4.184	1	0.0675	0.0545	0	0.336	0.691	94.739	229195	4	dance pop
4vSjnBku1XvBHI3tgsnU1m	0.317	0.0205	4	-31.8	0	0.0351	0.913	0.775	0.17	0.0463	111.004	145147	4	classical
3dltqFa6QhcpkdibNFShAv	0.369	0.259	5	-11.498	1	0.0307	0.979	0.017	0.162	0.308	132.625	173666	4	adult standards
6kCudzll7xbhehnkziftDS	0.423	0.407	10	-7.45	1	0.0267	0.312	0.000961	0.11	0.161	139.048	285120	3	dance pop
61L0XwQjEwwdhQ2A2G72zH	0.549	0.413	4	-5.588	1	0.0362	0.756	0	0.0939	0.291	139.984	225920	4	neo mellow
6y3YfkynJODfXWZB2Fhjzr	0.646	0.878	8	-8.372	0	0.0766	0.235	0.877	0.0957	0.327	124.031	127742	3	brazilian edm
21DRFiBq9G12EAq9RoW6iw	0.436	0.528	6	-9.364	0	0.0263	0.136	0.0317	0.0944	0.306	74.877	226693	4	alternative rock
7bBM75BJFsGEJmeYAwtNft	0.444	0.669	8	-6.727	0	0.125	0.0669	0	0.124	0.44	183.441	177109	4	alt z
5PekoR41giwPS77buWwSHz	0.601	0.202	1	-16.959	0	0.0364	0.982	0.895	0.116	0.215	74.429	139000	4	lo-fi cover
3LOBS0WfOzMFdliltnrbt7	0.497	0.827	7	-9.432	1	0.0911	0.0287	0.000138	0.294	0.779	102.607	212250	4	album rock
28OkNXuihGPB99agG7oahn	0.614	0.82	6	-4.32	0	0.226	0.0781	8.18e-05	0.618	0.739	146.235	190685	4	london rap
1x8RD7XxpytdrvBBmvxDB6	0.671	0.673	11	-6.941	0	0.0444	0.15	5.16e-05	0.304	0.493	121.96	237720	4	modern rock
2Syd9rXXXtrqIArecRybCD	0.596	0.947	11	-3.225	0	0.0547	0.00321	3.78e-05	0.0897	0.486	102.238	132853	4	latin alternative
3TfXXw11Cxk5EKp1CyULtH	0.758	0.694	0	-4.922	1	0.0453	0.0723	0	0.0566	0.428	117.969	157910	4	scandipop
7sLUT1BbNMU6gcSBoU0dt9	0.788	0.728	11	-7.455	0	0.195	0.0888	0.00322	0.113	0.399	124.896	169360	4	deep german hip hop
6qOzGFrqcFXJnwb9zLFqPc	0.594	0.655	6	-5.869	0	0.359	0.398	0	0.138	0.552	169.566	176078	4	german hip hop
7KfdeiE9f0gaNLrrRvT7Lw	0.824	0.587	6	-6.401	0	0.0937	0.69	0.000105	0.149	0.514	98.029	209438	4	australian pop
5utYA84Dm3AYAd4GTKKdfr	0.69	0.239	2	-11.862	1	0.0454	0.589	0.000273	0.104	0.379	123.218	356400	4	british folk
5DO5oZyZnrgsDKz4lSwpG6	0.609	0.704	7	-8.36	1	0.32	0.0114	0	0.396	0.782	134.919	38130	3	dutch trance
1CIDTWV3M57EL032e10dGZ	0.9	0.509	1	-6.647	1	0.257	0.115	1.67e-06	0.0937	0.765	100.007	99283	4	indie hip hop
32lgKuOf0esvxQsh5tXAA5	0.266	0.0633	8	-19.328	1	0.0401	0.91	0.00017	0.14	0.216	110.531	165467	3	adult standards
2B3o5ddgGObs1M0CGkdTr9	0.457	0.28	1	-14.516	0	0.0359	0.0444	0.95	0.264	0.12	108.487	152095	4	compositional ambient
2dU51Z781YfeLdbQDyuxx3	0.535	0.913	6	-6.874	0	0.047	0.0107	0.00126	0.0861	0.811	169.197	227600	4	new romantic
77dDnj0qh3pl2eHuuVx1Re	0.822	0.577	6	-6.581	1	0.0582	0.347	0.00762	0.116	0.79	107.894	168093	4	german hip hop
2O2C9cNualklu3RRbauBRj	0.552	0.531	7	-7.732	1	0.0421	0.241	1.21e-05	0.122	0.438	144.946	176859	4	pop
10cHaM2gdOVfpAWCnz5f6R	0.786	0.565	4	-5.304	0	0.0329	0.118	0	0.0674	0.79	104.006	216195	4	canadian hip hop
4AuQQfssgZUm2T1zjN8R2z	0.792	0.895	1	-3.112	0	0.0587	0.165	0	0.0501	0.793	94.968	201526	4	dance pop
6au1js3msnHKSD3NK2Zkft	0.778	0.571	9	-4.776	0	0.0788	0.0423	0	0.0964	0.554	134.999	110222	4	funk carioca
76RWWLwvF4hQa7CSzedukW	0.761	0.899	10	-3.09	0	0.183	0.0137	0	0.0719	0.673	95.021	217587	4	east coast hip hop
4fHnQHcXdcCrVYMpP04uTR	0.453	0.0146	2	-28.68	0	0.0549	0.995	0.921	0.0572	0.178	118.902	177771	4	baroque
2dxRX5eaPLYfCpJK2HdPPv	0.793	0.805	0	-6.554	1	0.231	0.537	0.122	0.0952	0.659	177.826	236933	4	dance pop
5jSXfp1u7Rkt3C5uwyh5r5	0.684	0.449	3	-9.738	1	0.611	0.869	0	0.0881	0.341	66.165	157373	4	alt z
6kyJloz19AaRrqimJFmc1b	0.681	0.474	7	-8.623	0	0.0423	0.621	1.24e-06	0.137	0.7	71.957	142840	4	contemporary country
4klTJkZY5joxAKUw3UFukY	0.488	0.096	10	-10.901	1	0.0413	0.907	0	0.0926	0.508	87.892	128737	3	pop
30G1V5LdwMMtul5613sRjr	0.528	0.718	7	-6.954	1	0.0337	0.1	0	0.304	0.51	155.759	221400	4	contemporary country
2qa47H3tnOTWuQXWoNaJW7	0.754	0.698	9	-5.806	0	0.0619	0.0367	0	0.125	0.888	120.052	234920	4	dance pop
4zUttxQBbJUVItZGyPQik1	0.67	0.465	10	-10.314	1	0.0577	0.159	1.08e-05	0.135	0.0624	110.061	275413	4	dance pop
3xeaR6dAHQHU6rtUPRK9tX	0.292	0.947	1	-4.449	1	0.0906	0.00171	0.593	0.191	0.0859	150.101	184000	4	euphoric hardstyle
6DUGkHIR3MVqyRrRXjKOB6	0.817	0.72	5	-8.134	0	0.0809	0.172	0.000726	0.109	0.384	119.989	180563	4	afro dancehall
7h2oXDQcJtwjzLcvR0LeCQ	0.925	0.445	10	-4.868	0	0.0766	0.104	0.000772	0.134	0.308	125.034	171069	4	german hip hop
2kgYlstsqUDFKuef88ICga	0.513	0.583	9	-10.863	1	0.038	0.355	1.96e-05	0.18	0.866	180.183	241627	4	album rock
7AXbjo4g8cRLyUH36kRxHv	0.302	0.351	0	-16.083	1	0.0396	0.649	0.637	0.184	0.517	64.551	145648	4	adult standards
7JKtzAp7IWJggDDOxM7kgX	0.671	0.806	7	-5.198	0	0.0889	0.0305	1.2e-05	0.298	0.646	104.39	202440	4	dance pop
2QjkH9q5Mypj6m38u7Ni9o	0.258	0.926	1	-5.901	1	0.0761	0.00323	5.15e-06	0.13	0.251	112.643	316533	4	alternative metal
5zGzSO40FsFK65IloXM7DN	0.503	0.709	8	-7.198	1	0.232	0.27	0	0.119	0.423	113.116	174425	4	new romantic
0n9skNEms6qBtsVsDFz5A5	0.345	0.941	9	-9.918	1	0.0466	3.84e-05	0.633	0.0511	0.407	179.626	147062	4	dreamo
6qBlZMIYjIe1VFMcMYqBaq	0.512	0.59	9	-8.351	1	0.0333	0.0972	0	0.271	0.437	126.833	147813	4	beatlesque
4JN9uyBoOLCFauxZaiVT09	0.719	0.584	1	-13.346	1	0.0386	0.272	0.000803	0.0288	0.849	108.832	382973	4	adult standards
0Y7BN6tjlbT3ytbK7b0WJk	0.636	0.88	9	-2.853	1	0.137	0.296	2.97e-06	0.0793	0.228	98.855	178480	4	dance pop
7HE4i03hLQsuuV0fUPFypJ	0.793	0.841	8	-5.646	1	0.0508	0.349	0.029	0.0962	0.153	132.029	257273	4	edm
2WaVBDmn9xBYKsmGiwjjLE	0.524	0.882	5	-3.044	1	0.0367	0.106	1.1e-06	0.071	0.399	119.939	204547	4	alternative dance
7bvQ2HgtzAom0GcVGRb0qw	0.529	0.897	1	-4.713	0	0.0726	0.221	0	0.0399	0.885	180.118	178788	4	modern alternative pop
6Dpvk8uvQyrpyCiqG46E2d	0.756	0.57	8	-7.424	0	0.0696	0.235	0	0.114	0.772	89.461	136570	4	children's music
3bdz8NgyFGxMNZTvWhKooS	0.76	0.795	4	-3.186	1	0.0912	0.00769	0	0.0332	0.834	119.987	203053	4	dance pop
0qQrkbUUixA0ndHpJuI8NM	0.384	0.972	2	-4.92	1	0.0589	0.00054	0.0636	0.309	0.385	157.903	263520	4	modern rock
0WZjLXsMzz5DdD02hVGAWE	0.753	0.806	2	-2.782	1	0.0436	0.673	0	0.244	0.771	156.026	166401	4	arrocha
1KeHISkubk3LHTL8UdqJ2J	0.756	0.962	0	-7.526	1	0.0583	0.0671	0.703	0.194	0.749	136.981	358267	4	house
4weYM8CChAskVqhu5KIEro	0.546	0.488	9	-6.483	1	0.0344	0.333	0	0.08	0.342	69.996	194256	4	dutch pop
